年份,权益登记日,除息日,每份分红,分红发放日
2011年,2011-12-28,2011-12-28,0.3500,2011-12-29
2010年,2010-09-13,2010-09-13,0.7000,2010-09-14
2007年,2007-03-13,2007-03-14,0.0900,2007-03-15
2007年,2007-01-23,2007-01-24,0.0300,2007-01-25
