年份,权益登记日,除息日,每份分红,分红发放日
2016年,2016-06-27,2016-06-27,0.1170,2016-06-29
2015年,2015-10-30,2015-10-30,0.1410,2015-11-03
2015年,2015-01-19,2015-01-19,0.0680,2015-01-21
2014年,2014-08-28,2014-08-28,0.0160,2014-09-01
