净值日期,累计净值,单位净值,日增长率,复权净值
2020-07-13,1.0,1.0,0.0,1.0
2020-07-16,1.0001,1.0001,0.0,1.0001
2020-07-17,1.0002,1.0002,0.01,1.0002
2020-07-20,1.0005,1.0005,0.03,1.0005
2020-07-21,1.0005,1.0005,0.0,1.0005
2020-07-22,1.0006,1.0006,0.01,1.0006
2020-07-23,1.0006,1.0006,0.0,1.0006
2020-07-24,1.0006,1.0006,0.0,1.0006
2020-07-27,1.0008,1.0008,0.02,1.0008
2020-07-28,1.0008,1.0008,0.0,1.0008
2020-07-29,1.0009,1.0009,0.01,1.0009
2020-07-30,1.0009,1.0009,0.0,1.0009
2020-07-31,1.0009,1.0009,0.0,1.0009
2020-08-03,1.0011,1.0011,0.02,1.0011
2020-08-04,1.0011,1.0011,0.0,1.0011
2020-08-05,1.0011,1.0011,0.0,1.0011
2020-08-06,1.0012,1.0012,0.01,1.0012
2020-08-07,1.0012,1.0012,0.0,1.0012
2020-08-10,1.0012,1.0012,0.0,1.0012
2020-08-11,1.0013,1.0013,0.01,1.0013
2020-08-12,1.0013,1.0013,0.0,1.0013
2020-08-13,1.0013,1.0013,0.0,1.0013
2020-08-14,1.0014,1.0014,0.01,1.0014
2020-08-17,1.0014,1.0014,0.0,1.0014
2020-08-18,1.0014,1.0014,0.0,1.0014
2020-08-19,1.0014,1.0014,0.0,1.0014
2020-08-20,1.0014,1.0014,0.0,1.0014
2020-08-21,1.0014,1.0014,0.0,1.0014
2020-08-24,1.0014,1.0014,0.0,1.0014
2020-08-25,1.0015,1.0015,0.01,1.0015
2020-08-26,1.0014,1.0014,-0.01,1.0014
2020-08-27,1.0014,1.0014,0.0,1.0014
2020-08-28,1.0014,1.0014,0.0,1.0014
2020-08-31,1.0015,1.0015,0.01,1.0015
2020-09-01,1.0015,1.0015,0.0,1.0015
2020-09-02,1.0015,1.0015,0.0,1.0015
2020-09-03,1.0015,1.0015,0.0,1.0015
2020-09-04,1.0015,1.0015,0.0,1.0015
2020-09-07,1.0015,1.0015,0.0,1.0015
2020-09-08,1.0015,1.0015,0.0,1.0015
2020-09-09,1.0015,1.0015,0.0,1.0015
2020-09-10,1.0015,1.0015,0.0,1.0015
2020-09-11,1.0015,1.0015,0.0,1.0015
2020-09-14,1.0015,1.0015,0.0,1.0015
