年份,权益登记日,除息日,每份分红,分红发放日
2019年,2019-11-27,2019-11-27,0.0500,2019-11-28
2019年,2019-08-27,2019-08-27,0.0500,2019-08-28
2019年,2019-06-18,2019-06-18,0.0500,2019-06-19
2019年,2019-04-23,2019-04-23,0.0500,2019-04-24
2016年,2016-12-16,2016-12-16,0.0500,2016-12-19
