净值日期,累计净值,单位净值,日增长率,复权净值
2020-03-26,1.0,1.0,0.0,1.0
2020-03-27,1.0001,1.0001,0.01,1.0001
2020-04-03,1.0004,1.0004,0.0,1.0004
2020-04-07,1.0006,1.0006,0.02,1.0006
2020-04-08,1.0007,1.0007,0.01,1.0007
2020-04-09,1.0007,1.0007,0.0,1.0007
2020-04-10,1.0008,1.0008,0.01,1.0008
2020-04-13,1.0009,1.0009,0.01,1.0009
2020-04-14,1.001,1.001,0.01,1.001
2020-04-15,1.001,1.001,0.0,1.001
2020-04-16,1.001,1.001,0.0,1.001
2020-04-17,1.0011,1.0011,0.01,1.0011
2020-04-20,1.0013,1.0013,0.02,1.0013
2020-04-21,1.0013,1.0013,0.0,1.0013
2020-04-22,1.0017,1.0017,0.0399,1.0017
2020-04-23,1.0019,1.0019,0.02,1.0019
2020-04-24,1.002,1.002,0.01,1.002
2020-04-27,1.0022,1.0022,0.02,1.0022
2020-04-28,1.0025,1.0025,0.0299,1.0025
2020-04-29,1.0025,1.0025,0.0,1.0025
2020-04-30,1.0026,1.0026,0.01,1.0026
2020-05-06,1.0028,1.0028,0.0199,1.0028
2020-05-07,1.0025,1.0025,-0.0299,1.0025
2020-05-08,1.0023,1.0023,-0.02,1.0023
2020-05-11,1.0021,1.0021,-0.02,1.0021
2020-05-12,1.002,1.002,-0.01,1.002
2020-05-13,1.0021,1.0021,0.01,1.0021
2020-05-14,1.0022,1.0022,0.01,1.0022
2020-05-15,1.0024,1.0024,0.02,1.0024
2020-05-18,1.0025,1.0025,0.01,1.0025
2020-05-19,1.0025,1.0025,0.0,1.0025
2020-05-20,1.0026,1.0026,0.01,1.0026
2020-05-21,1.0027,1.0027,0.01,1.0027
2020-05-22,1.0031,1.0031,0.0399,1.0031
2020-05-25,1.0032,1.0032,0.01,1.0032
2020-05-26,1.0029,1.0029,-0.0299,1.0029
2020-05-27,1.0026,1.0026,-0.0299,1.0026
2020-05-28,1.0023,1.0023,-0.0299,1.0023
2020-05-29,1.002,1.002,-0.0299,1.002
2020-06-01,1.002,1.002,0.0,1.002
2020-06-02,1.0008,1.0008,-0.1198,1.0008
2020-06-03,0.9992,0.9992,-0.1599,0.9992
2020-06-04,0.9982,0.9982,-0.1001,0.9982
2020-06-05,0.9965,0.9965,-0.1703,0.9965
2020-06-08,0.9962,0.9962,-0.0301,0.9962
