年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-05-20,2020-05-20,0.0140,2020-05-21
2020年,2020-03-23,2020-03-23,0.0200,2020-03-24
2019年,2019-12-16,2019-12-16,0.0150,2019-12-17
