年份,权益登记日,除息日,每份分红,分红发放日
2017年,2017-05-11,2017-05-11,0.2100,2017-05-15
2014年,2014-02-19,2014-02-19,0.0500,2014-02-21
2013年,2013-09-24,2013-09-24,0.0553,2013-09-26
2013年,2013-05-30,2013-05-30,0.0450,2013-06-03
