年份,权益登记日,除息日,每份分红,分红发放日
2019年,2019-01-14,2019-01-14,0.0320,2019-01-15
2016年,2016-01-20,2016-01-20,0.0330,2016-01-21
2015年,2015-12-28,2015-12-28,0.2400,2015-12-29
2015年,2015-01-21,2015-01-21,0.0230,2015-01-22
2014年,2014-07-04,2014-07-04,0.0400,2014-07-07
2014年,2014-01-21,2014-01-21,0.0220,2014-01-22
2013年,2013-01-21,2013-01-21,0.0260,2013-01-22
2010年,2010-01-13,2010-01-13,0.0520,2010-01-14
2009年,2009-03-27,2009-03-27,0.0500,2009-03-30
