年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-12-22,2020-12-22,0.0150,2020-12-24
2020年,2020-12-15,2020-12-15,0.0100,2020-12-17
2020年,2020-03-17,2020-03-17,0.0150,2020-03-19
