净值日期,累计净值,单位净值,日增长率,复权净值
2020-04-15,1.0,1.0,0.0,1.0
2020-04-17,1.0001,1.0001,0.0,1.0001
2020-04-24,1.0003,1.0003,0.0,1.0003
2020-04-30,1.0005,1.0005,0.0,1.0005
2020-05-08,1.0009,1.0009,0.0,1.0009
2020-05-15,1.0008,1.0008,0.0,1.0008
2020-05-18,1.0007,1.0007,-0.01,1.0007
2020-05-19,1.0021,1.0021,0.1399,1.0021
2020-05-20,1.0023,1.0023,0.02,1.0023
2020-05-21,1.002,1.002,-0.0299,1.002
2020-05-22,1.0002,1.0002,-0.1796,1.0002
2020-05-25,1.0004,1.0004,0.02,1.0004
2020-05-26,1.0012,1.0012,0.08,1.0012
2020-05-27,1.0005,1.0005,-0.0699,1.0005
2020-05-28,1.0001,1.0001,-0.04,1.0001
2020-05-29,1.0017,1.0017,0.16,1.0017
2020-06-01,1.0029,1.0029,0.1198,1.0029
2020-06-02,1.0023,1.0023,-0.0598,1.0023
2020-06-03,1.0024,1.0024,0.01,1.0024
2020-06-04,1.0043,1.0043,0.1895,1.0043
2020-06-05,1.0059,1.0059,0.1593,1.0059
2020-06-08,1.0073,1.0073,0.1392,1.0073
2020-06-09,1.0073,1.0073,0.0,1.0073
2020-06-10,1.0096,1.0096,0.2283,1.0096
2020-06-11,1.0053,1.0053,-0.4259,1.0053
2020-06-12,1.0064,1.0064,0.1094,1.0064
2020-06-15,1.0037,1.0037,-0.2683,1.0037
2020-06-16,1.0095,1.0095,0.5779,1.0095
2020-06-17,1.0106,1.0106,0.109,1.0106
2020-06-18,1.0127,1.0127,0.2078,1.0127
2020-06-19,1.0177,1.0177,0.4937,1.0177
2020-06-22,1.0175,1.0175,-0.0197,1.0175
2020-06-23,1.0207,1.0207,0.3145,1.0207
2020-06-24,1.0225,1.0225,0.1763,1.0225
2020-06-29,1.0222,1.0222,-0.0293,1.0222
2020-06-30,1.0279,1.0279,0.5576,1.0279
2020-07-01,1.0282,1.0282,0.0292,1.0282
2020-07-02,1.0344,1.0344,0.603,1.0344
2020-07-03,1.044,1.044,0.9281,1.044
2020-07-06,1.0637,1.0637,1.887,1.0637
2020-07-07,1.0737,1.0737,0.9401,1.0737
2020-07-08,1.0822,1.0822,0.7917,1.0822
2020-07-09,1.096,1.096,1.2752,1.096
2020-07-10,1.0849,1.0849,-1.0128,1.0849
2020-07-13,1.1064,1.1064,1.9817,1.1064
2020-07-14,1.0988,1.0988,-0.6869,1.0988
2020-07-15,1.0802,1.0802,-1.6928,1.0802
2020-07-16,1.0569,1.0569,-2.157,1.0569
2020-07-17,1.0557,1.0557,-0.1135,1.0557
2020-07-20,1.0625,1.0625,0.6441,1.0625
2020-07-21,1.0672,1.0672,0.4424,1.0672
2020-07-22,1.0711,1.0711,0.3654,1.0711
2020-07-23,1.0735,1.0735,0.2241,1.0735
2020-07-24,1.0447,1.0447,-2.6828,1.0447
2020-07-27,1.0451,1.0451,0.0383,1.0451
2020-07-28,1.0498,1.0498,0.4497,1.0498
2020-07-29,1.0591,1.0591,0.8859,1.0591
2020-07-30,1.0592,1.0592,0.0094,1.0592
2020-07-31,1.0637,1.0637,0.4248,1.0637
2020-08-03,1.0684,1.0684,0.4419,1.0684
2020-08-04,1.0665,1.0665,-0.1778,1.0665
2020-08-05,1.0701,1.0701,0.3376,1.0701
2020-08-06,1.0677,1.0677,-0.2243,1.0677
2020-08-07,1.064,1.064,-0.3465,1.064
2020-08-10,1.0592,1.0592,-0.4511,1.0592
2020-08-11,1.0512,1.0512,-0.7553,1.0512
2020-08-12,1.0412,1.0412,-0.9513,1.0412
2020-08-13,1.0406,1.0406,-0.0576,1.0406
2020-08-14,1.0418,1.0418,0.1153,1.0418
2020-08-17,1.0475,1.0475,0.5471,1.0475
2020-08-18,1.0548,1.0548,0.6969,1.0548
2020-08-19,1.0494,1.0494,-0.5119,1.0494
2020-08-20,1.0417,1.0417,-0.7338,1.0417
2020-08-21,1.0445,1.0445,0.2688,1.0445
2020-08-24,1.0442,1.0442,-0.03,1.0442
2020-08-25,1.0423,1.0423,-0.18,1.0423
2020-08-26,1.0353,1.0353,-0.67,1.0353
2020-08-27,1.0364,1.0364,0.11,1.0364
2020-08-28,1.0449,1.0449,0.82,1.0449
2020-08-31,1.0469,1.0469,0.19,1.0469
2020-09-01,1.0515,1.0515,0.44,1.0515
2020-09-02,1.0564,1.0564,0.47,1.0564
2020-09-03,1.0545,1.0545,-0.18,1.0545
2020-09-04,1.0463,1.0463,-0.78,1.0463
2020-09-07,1.0301,1.0301,-1.55,1.0301
2020-09-08,1.0293,1.0293,-0.08,1.0293
2020-09-09,1.0133,1.0133,-1.55,1.0133
2020-09-10,1.0118,1.0118,-0.15,1.0118
2020-09-11,1.0119,1.0119,0.01,1.0119
2020-09-14,1.0127,1.0127,0.08,1.0127
2020-09-15,1.0128,1.0128,0.01,1.0128
2020-09-16,1.0115,1.0115,-0.13,1.0115
2020-09-17,1.0102,1.0102,-0.13,1.0102
2020-09-18,1.0133,1.0133,0.31,1.0133
2020-09-21,1.0113,1.0113,-0.2,1.0113
2020-09-22,1.0063,1.0063,-0.49,1.0063
2020-09-23,1.0065,1.0065,0.02,1.0065
2020-09-24,1.0001,1.0001,-0.64,1.0001
