净值日期,累计净值,单位净值,日增长率,复权净值
2013-02-04,1.0,1.0,0.0,1.0
2013-02-08,1.0,1.0,0.0,1.0
2013-02-22,1.002,1.002,0.2,1.002
2013-03-01,1.002,1.002,0.0,1.002
2013-03-08,1.003,1.003,0.0998,1.003
2013-03-14,1.001,1.001,-0.1994,1.001
2013-03-15,1.001,1.001,0.0,1.001
2013-03-18,1.002,1.002,0.0999,1.002
2013-03-19,1.001,1.001,-0.0998,1.001
2013-03-20,1.002,1.002,0.0999,1.002
2013-03-21,1.002,1.002,0.0,1.002
2013-03-22,1.003,1.003,0.0998,1.003
2013-03-25,1.003,1.003,0.0,1.003
2013-03-26,1.003,1.003,0.0,1.003
2013-03-27,1.003,1.003,0.0,1.003
2013-03-28,1.004,1.004,0.0997,1.004
2013-03-29,1.005,1.005,0.0996,1.005
2013-04-01,1.006,1.006,0.0995,1.006
2013-04-02,1.008,1.008,0.1988,1.008
2013-04-03,1.01,1.01,0.1984,1.01
2013-04-08,1.012,1.012,0.198,1.012
2013-04-09,1.014,1.014,0.1976,1.014
2013-04-10,1.015,1.015,0.0986,1.015
2013-04-11,1.017,1.017,0.197,1.017
2013-04-12,1.017,1.017,0.0,1.017
2013-04-15,1.019,1.019,0.1967,1.019
2013-04-16,1.02,1.02,0.0981,1.02
2013-04-17,1.021,1.021,0.098,1.021
2013-04-18,1.02,1.02,-0.0979,1.02
2013-04-19,1.018,1.018,-0.1961,1.018
2013-04-22,1.017,1.017,-0.0982,1.017
2013-04-23,1.018,1.018,0.0983,1.018
2013-04-24,1.019,1.019,0.0982,1.019
2013-04-25,1.019,1.019,0.0,1.019
2013-04-26,1.02,1.02,0.0981,1.02
2013-05-02,1.022,1.022,0.1961,1.022
2013-05-03,1.021,1.021,-0.0978,1.021
2013-05-06,1.021,1.021,0.0,1.021
2013-05-07,1.023,1.023,0.1959,1.023
2013-05-08,1.023,1.023,0.0,1.023
2013-05-09,1.023,1.023,0.0,1.023
2013-05-10,1.024,1.024,0.0978,1.024
2013-05-13,1.025,1.025,0.0977,1.025
2013-05-14,1.026,1.026,0.0976,1.026
2013-05-15,1.027,1.027,0.0975,1.027
2013-05-16,1.027,1.027,0.0,1.027
2013-05-17,1.027,1.027,0.0,1.027
2013-05-20,1.027,1.027,0.0,1.027
2013-05-21,1.027,1.027,0.0,1.027
2013-05-22,1.027,1.027,0.0,1.027
2013-05-23,1.029,1.029,0.1947,1.029
2013-05-24,1.03,1.03,0.0972,1.03
2013-05-27,1.03,1.03,0.0,1.03
2013-05-28,1.03,1.03,0.0,1.03
2013-05-29,1.032,1.032,0.1942,1.032
2013-05-30,1.031,1.031,-0.0969,1.031
2013-05-31,1.031,1.031,0.0,1.031
2013-06-03,1.032,1.032,0.097,1.032
2013-06-04,1.032,1.032,0.0,1.032
2013-06-05,1.032,1.032,0.0,1.032
2013-06-06,1.031,1.031,-0.0969,1.031
2013-06-07,1.031,1.031,0.0,1.031
2013-06-13,1.031,1.031,0.0,1.031
2013-06-14,1.03,1.03,-0.097,1.03
2013-06-17,1.03,1.03,0.0,1.03
2013-06-18,1.03,1.03,0.0,1.03
2013-06-19,1.029,1.029,-0.0971,1.029
2013-06-20,1.025,1.025,-0.3887,1.025
2013-06-21,1.024,1.024,-0.0976,1.024
2013-06-24,1.023,1.023,-0.0977,1.023
2013-06-25,1.022,1.022,-0.0978,1.022
2013-06-26,1.024,1.024,0.1957,1.024
2013-06-27,1.025,1.025,0.0977,1.025
2013-06-28,1.027,1.027,0.1951,1.027
2013-06-30,1.027,1.027,0.0,1.027
2013-07-01,1.028,1.028,0.0974,1.028
2013-07-02,1.03,1.03,0.1946,1.03
2013-07-03,1.029,1.029,-0.0971,1.029
2013-07-04,1.03,1.03,0.0972,1.03
2013-07-05,1.031,1.031,0.0971,1.031
2013-07-08,1.032,1.032,0.097,1.032
2013-07-09,1.032,1.032,0.0,1.032
2013-07-10,1.031,1.031,-0.0969,1.031
2013-07-11,1.031,1.031,0.0,1.031
2013-07-12,1.029,1.029,-0.194,1.029
2013-07-15,1.03,1.03,0.0972,1.03
2013-07-16,1.029,1.029,-0.0971,1.029
2013-07-17,1.029,1.029,0.0,1.029
