年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-06-16,2020-06-16,0.0036,2020-06-18
2020年,2020-03-16,2020-03-16,0.0154,2020-03-18
2019年,2019-12-17,2019-12-17,0.0017,2019-12-19
2019年,2019-09-17,2019-09-17,0.0011,2019-09-19
