净值日期,累计净值,单位净值,日增长率,复权净值
2018-11-07,1.0,1.0,0.0,1.0
2018-11-09,0.9998,0.9998,0.0,0.9998
2018-11-16,0.9999,0.9999,0.0,0.9999
2018-11-23,1.0002,1.0002,0.0,1.0002
2018-11-30,1.0007,1.0007,0.0,1.0007
2018-12-07,1.0012,1.0012,0.0,1.0012
2018-12-14,1.0014,1.0014,0.0,1.0014
2018-12-21,1.0013,1.0013,0.0,1.0013
2018-12-28,1.0022,1.0022,0.0,1.0022
2018-12-31,1.0025,1.0025,0.0,1.0025
2019-01-04,1.0037,1.0037,0.0,1.0037
2019-01-07,1.0041,1.0041,0.0399,1.0041
2019-01-08,1.0043,1.0043,0.0199,1.0043
2019-01-09,1.0045,1.0045,0.0199,1.0045
2019-01-10,1.0046,1.0046,0.01,1.0046
2019-01-11,1.0047,1.0047,0.01,1.0047
2019-01-14,1.0049,1.0049,0.0199,1.0049
2019-01-15,1.0049,1.0049,0.0,1.0049
2019-01-16,1.005,1.005,0.01,1.005
2019-01-17,1.0052,1.0052,0.0199,1.0052
2019-01-18,1.0053,1.0053,0.0099,1.0053
2019-01-21,1.0056,1.0056,0.0298,1.0056
2019-01-22,1.0056,1.0056,0.0,1.0056
2019-01-23,1.0056,1.0056,0.0,1.0056
2019-01-24,1.0057,1.0057,0.0099,1.0057
2019-01-25,1.0058,1.0058,0.0099,1.0058
2019-01-28,1.0061,1.0061,0.0298,1.0061
2019-01-29,1.0063,1.0063,0.0199,1.0063
2019-01-30,1.0063,1.0063,0.0,1.0063
2019-01-31,1.0065,1.0065,0.0199,1.0065
2019-02-01,1.0068,1.0068,0.0298,1.0068
2019-02-11,1.0076,1.0076,0.0795,1.0076
2019-02-12,1.0078,1.0078,0.0198,1.0078
2019-02-13,1.0081,1.0081,0.0298,1.0081
2019-02-14,1.0082,1.0082,0.0099,1.0082
2019-02-15,1.0084,1.0084,0.0198,1.0084
2019-02-18,1.0089,1.0089,0.0496,1.0089
2019-02-19,1.0088,1.0088,-0.0099,1.0088
2019-02-20,1.009,1.009,0.0198,1.009
2019-02-21,1.0092,1.0092,0.0198,1.0092
2019-02-22,1.0093,1.0093,0.0099,1.0093
2019-02-25,1.0094,1.0094,0.0099,1.0094
2019-02-26,1.009,1.009,-0.0396,1.009
2019-02-27,1.0086,1.0086,-0.0396,1.0086
2019-02-28,1.0088,1.0088,0.0198,1.0088
2019-03-01,1.0088,1.0088,0.0,1.0088
2019-03-04,1.0092,1.0092,0.0397,1.0092
2019-03-05,1.0091,1.0091,-0.0099,1.0091
