年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-11-30,2020-11-30,0.0290,2020-12-02
2020年,2020-06-22,2020-06-22,0.0500,2020-06-24
2016年,2016-12-07,2016-12-07,0.0810,2016-12-09
2016年,2016-01-14,2016-01-14,0.0810,2016-01-18
2015年,2015-01-20,2015-01-20,0.0200,2015-01-22
