净值日期,累计净值,单位净值,日增长率,复权净值
2018-12-04,0.13,0.13,0.0,0.13
2018-12-05,0.13,0.13,0.0,0.13
2018-12-06,0.129,0.129,-0.7692,0.129
2018-12-07,0.127,0.127,-1.5504,0.127
2018-12-10,0.127,0.127,0.0,0.127
2018-12-11,0.127,0.127,0.0,0.127
2018-12-12,0.128,0.128,0.7874,0.128
2018-12-13,0.129,0.129,0.7813,0.129
2018-12-14,0.127,0.127,-1.5504,0.127
2018-12-17,0.124,0.124,-2.3622,0.124
2018-12-18,0.124,0.124,0.0,0.124
2018-12-19,0.122,0.122,-1.6129,0.122
2018-12-20,0.121,0.121,-0.8197,0.121
2018-12-21,0.119,0.119,-1.6529,0.119
2018-12-24,0.118,0.118,-0.8403,0.118
2018-12-27,0.121,0.121,0.0,0.121
2018-12-28,0.121,0.121,0.0,0.121
2018-12-31,0.121,0.121,0.0,0.121
2019-01-02,0.121,0.121,0.0,0.121
2019-01-03,0.118,0.118,-2.4793,0.118
2019-01-04,0.122,0.122,3.3898,0.122
2019-01-07,0.123,0.123,0.8197,0.123
2019-01-08,0.124,0.124,0.813,0.124
2019-01-09,0.126,0.126,1.6129,0.126
2019-01-10,0.126,0.126,0.0,0.126
2019-01-11,0.125,0.125,-0.7937,0.125
2019-01-14,0.123,0.123,-1.6,0.123
2019-01-15,0.124,0.124,0.813,0.124
2019-01-16,0.126,0.126,1.6129,0.126
2019-01-17,0.126,0.126,0.0,0.126
2019-01-18,0.128,0.128,1.5873,0.128
2019-01-21,0.128,0.128,0.0,0.128
2019-01-22,0.125,0.125,-2.3438,0.125
2019-01-23,0.125,0.125,0.0,0.125
2019-01-24,0.126,0.126,0.8,0.126
2019-01-25,0.127,0.127,0.7937,0.127
2019-01-28,0.127,0.127,0.0,0.127
2019-01-29,0.127,0.127,0.0,0.127
2019-01-30,0.128,0.128,0.7874,0.128
2019-01-31,0.129,0.129,0.7813,0.129
2019-02-01,0.129,0.129,0.0,0.129
2019-02-11,0.13,0.13,0.7752,0.13
2019-02-12,0.131,0.131,0.7692,0.131
2019-02-13,0.132,0.132,0.7634,0.132
2019-02-14,0.132,0.132,0.0,0.132
2019-02-15,0.131,0.131,-0.7576,0.131
2019-02-18,0.132,0.132,0.7634,0.132
2019-02-19,0.132,0.132,0.0,0.132
2019-02-20,0.133,0.133,0.7576,0.133
2019-02-21,0.133,0.133,0.0,0.133
2019-02-22,0.136,0.136,2.2556,0.136
2019-02-25,0.137,0.137,0.7353,0.137
2019-02-26,0.137,0.137,0.0,0.137
2019-02-27,0.136,0.136,-0.7299,0.136
2019-02-28,0.135,0.135,-0.7353,0.135
2019-03-01,0.136,0.136,0.7407,0.136
2019-03-04,0.137,0.137,0.7353,0.137
2019-03-05,0.138,0.138,0.7299,0.138
2019-03-06,0.138,0.138,0.0,0.138
2019-03-07,0.135,0.135,-2.1739,0.135
2019-03-08,0.134,0.134,-0.7407,0.134
2019-03-11,0.135,0.135,0.7463,0.135
2019-03-12,0.136,0.136,0.7407,0.136
2019-03-13,0.135,0.135,-0.7353,0.135
