年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-12-03,2020-12-03,0.0100,2020-12-07
2020年,2020-09-04,2020-09-04,0.0100,2020-09-08
2020年,2020-06-05,2020-06-05,0.0100,2020-06-09
2020年,2020-03-06,2020-03-06,0.0100,2020-03-10
2019年,2019-12-06,2019-12-06,0.0200,2019-12-10
2019年,2019-09-10,2019-09-10,0.0100,2019-09-12
2019年,2019-06-17,2019-06-17,0.0100,2019-06-19
2019年,2019-03-13,2019-03-13,0.0100,2019-03-15
2016年,2016-10-19,2016-10-19,0.0200,2016-10-21
2016年,2016-07-12,2016-07-12,0.0200,2016-07-14
