年份,权益登记日,除息日,每份分红,分红发放日
2019年,2019-10-23,2019-10-23,0.0350,2019-10-24
2018年,2018-11-08,2018-11-08,0.0400,2018-11-09
2018年,2018-03-01,2018-03-01,0.0400,2018-03-02
2018年,2018-01-30,2018-01-30,0.0040,2018-01-31
