年份,权益登记日,除息日,每份分红,分红发放日
2018年,2018-09-26,2018-09-26,0.0520,2018-09-27
2018年,2018-08-29,2018-08-29,0.0540,2018-08-30
2016年,2016-11-28,2016-11-28,0.1400,2016-11-29
2014年,2014-12-25,2014-12-25,0.0800,2014-12-26
