年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-12-14,2020-12-14,0.0050,2020-12-16
2020年,2020-03-23,2020-03-23,0.0270,2020-03-25
2019年,2019-09-24,2019-09-24,0.0120,2019-09-26
2019年,2019-06-18,2019-06-18,0.0040,2019-06-20
2019年,2019-03-20,2019-03-20,0.0130,2019-03-22
2018年,2018-12-12,2018-12-12,0.0240,2018-12-14
2018年,2018-09-14,2018-09-14,0.0500,2018-09-18
