净值日期,累计净值,单位净值,日增长率,复权净值
2019-02-20,1.0,1.0,0.0,1.0
2019-02-22,1.0001,1.0001,0.0,1.0001
2019-03-01,1.0,1.0,0.0,1.0
2019-03-08,1.0004,1.0004,0.0,1.0004
2019-03-15,1.0008,1.0008,0.0,1.0008
2019-03-22,1.0012,1.0012,0.0,1.0012
2019-03-25,1.0014,1.0014,0.02,1.0014
2019-03-26,1.0014,1.0014,0.0,1.0014
2019-03-27,1.0013,1.0013,-0.01,1.0013
2019-03-28,1.0012,1.0012,-0.01,1.0012
2019-03-29,1.001,1.001,-0.02,1.001
2019-04-01,1.0013,1.0013,0.03,1.0013
2019-04-02,1.0012,1.0012,-0.01,1.0012
2019-04-03,1.001,1.001,-0.02,1.001
2019-04-04,1.0011,1.0011,0.01,1.0011
2019-04-08,1.0012,1.0012,0.01,1.0012
2019-04-09,1.0011,1.0011,-0.01,1.0011
2019-04-10,1.001,1.001,-0.01,1.001
2019-04-11,1.0011,1.0011,0.01,1.0011
2019-04-12,1.0011,1.0011,0.0,1.0011
2019-04-15,1.0009,1.0009,-0.02,1.0009
2019-04-16,1.0008,1.0008,-0.01,1.0008
2019-04-17,1.0008,1.0008,0.0,1.0008
2019-04-18,1.0008,1.0008,0.0,1.0008
2019-04-19,1.001,1.001,0.02,1.001
2019-04-22,1.0013,1.0013,0.03,1.0013
2019-04-23,1.0012,1.0012,-0.01,1.0012
2019-04-24,1.001,1.001,-0.02,1.001
2019-04-25,1.001,1.001,0.0,1.001
2019-04-26,1.001,1.001,0.0,1.001
2019-04-29,1.0009,1.0009,-0.01,1.0009
2019-04-30,1.0012,1.0012,0.03,1.0012
2019-05-06,1.002,1.002,0.0799,1.002
2019-05-07,1.0023,1.0023,0.0299,1.0023
2019-05-08,1.0026,1.0026,0.0299,1.0026
2019-05-09,1.0037,1.0037,0.1097,1.0037
2019-05-10,1.0039,1.0039,0.0199,1.0039
2019-05-13,1.0043,1.0043,0.0398,1.0043
2019-05-14,1.0044,1.0044,0.01,1.0044
2019-05-15,1.0045,1.0045,0.01,1.0045
2019-05-16,1.0047,1.0047,0.0199,1.0047
2019-05-17,1.0048,1.0048,0.01,1.0048
2019-05-20,1.0051,1.0051,0.0299,1.0051
2019-05-21,1.0051,1.0051,0.0,1.0051
2019-05-22,1.0052,1.0052,0.0099,1.0052
2019-05-23,1.0053,1.0053,0.0099,1.0053
2019-05-24,1.0055,1.0055,0.0199,1.0055
2019-05-27,1.0057,1.0057,0.0199,1.0057
