年份,权益登记日,除息日,每份分红,分红发放日
2007年,2007-01-18,2007-01-18,0.1000,2007-01-19
2006年,2006-12-07,2006-12-07,0.0900,2006-12-08
2006年,2006-12-01,2006-12-01,0.4000,2006-12-04
2006年,2006-04-17,2006-04-17,0.0900,2006-04-18
2006年,2006-04-05,2006-04-05,0.0600,2006-04-06
