年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-06-08,2020-06-08,0.0070,2020-06-10
2020年,2020-03-12,2020-03-12,0.0065,2020-03-16
2019年,2019-12-19,2019-12-19,0.0080,2019-12-23
2019年,2019-09-26,2019-09-26,0.0100,2019-09-30
2019年,2019-06-20,2019-06-20,0.0090,2019-06-24
2019年,2019-03-25,2019-03-25,0.0280,2019-03-27
2018年,2018-09-25,2018-09-25,0.0180,2018-09-27
