年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-12-22,2020-12-22,0.0850,2020-12-23
2015年,2015-11-05,2015-11-05,0.1150,2015-11-06
2014年,2014-08-29,2014-08-29,0.0500,2014-09-01
2013年,2013-12-24,2013-12-24,0.0300,2013-12-25
2012年,2012-12-06,2012-12-06,0.0440,2012-12-07
2012年,2012-05-21,2012-05-21,0.0300,2012-05-22
2012年,2012-01-17,2012-01-17,0.0059,2012-01-18
