年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-12-08,2020-12-08,0.0510,2020-12-10
2020年,2020-06-12,2020-06-12,0.0610,2020-06-16
2017年,2017-02-23,2017-02-23,0.1118,2017-02-27
2014年,2014-12-11,2014-12-11,0.0500,2014-12-15
2014年,2014-03-26,2014-03-26,0.0115,2014-03-28
2013年,2013-12-30,2013-12-30,0.0100,2014-01-02
