净值日期,累计净值,单位净值,日增长率,复权净值
2020-03-12,1.0,1.0,0.0,1.0
2020-03-13,1.0001,1.0001,0.01,1.0001
2020-03-16,1.0002,1.0002,0.01,1.0002
2020-03-17,1.0002,1.0002,0.0,1.0002
2020-03-18,1.0003,1.0003,0.01,1.0003
2020-03-19,1.0003,1.0003,0.0,1.0003
2020-03-20,1.0003,1.0003,0.0,1.0003
2020-03-23,1.0005,1.0005,0.02,1.0005
2020-03-24,1.0005,1.0005,0.0,1.0005
2020-03-25,1.0005,1.0005,0.0,1.0005
2020-03-26,1.0006,1.0006,0.01,1.0006
2020-03-27,1.0006,1.0006,0.0,1.0006
2020-03-30,1.0007,1.0007,0.01,1.0007
2020-03-31,1.0008,1.0008,0.01,1.0008
2020-04-01,1.001,1.001,0.02,1.001
2020-04-02,1.0011,1.0011,0.01,1.0011
2020-04-03,1.0008,1.0008,-0.03,1.0008
2020-04-07,1.0032,1.0032,0.2398,1.0032
2020-04-08,1.0048,1.0048,0.1595,1.0048
2020-04-09,1.0057,1.0057,0.0896,1.0057
2020-04-10,1.0052,1.0052,-0.0497,1.0052
2020-04-13,1.0058,1.0058,0.0597,1.0058
2020-04-14,1.0061,1.0061,0.0298,1.0061
2020-04-15,1.0064,1.0064,0.0298,1.0064
2020-04-16,1.0069,1.0069,0.0497,1.0069
2020-04-17,1.0072,1.0072,0.0298,1.0072
2020-04-20,1.0078,1.0078,0.0596,1.0078
2020-04-21,1.0084,1.0084,0.0595,1.0084
2020-04-22,1.0097,1.0097,0.1289,1.0097
2020-04-23,1.0112,1.0112,0.1486,1.0112
2020-04-24,1.011,1.011,-0.0198,1.011
2020-04-27,1.0098,1.0098,-0.1187,1.0098
2020-04-28,1.0098,1.0098,0.0,1.0098
2020-04-29,1.0096,1.0096,-0.0198,1.0096
2020-04-30,1.0096,1.0096,0.0,1.0096
2020-05-06,1.0066,1.0066,-0.2971,1.0066
2020-05-07,1.0052,1.0052,-0.1391,1.0052
2020-05-08,1.0047,1.0047,-0.0497,1.0047
2020-05-11,1.0022,1.0022,-0.2488,1.0022
2020-05-12,1.0024,1.0024,0.02,1.0024
2020-05-13,1.002,1.002,-0.0399,1.002
2020-05-14,1.0021,1.0021,0.01,1.0021
2020-05-15,1.0035,1.0035,0.1397,1.0035
2020-05-18,1.0026,1.0026,-0.0897,1.0026
2020-05-19,1.0026,1.0026,0.0,1.0026
2020-05-20,1.0023,1.0023,-0.0299,1.0023
2020-05-21,1.0021,1.0021,-0.02,1.0021
2020-05-22,1.0026,1.0026,0.0499,1.0026
2020-05-25,1.0022,1.0022,-0.0399,1.0022
2020-05-26,1.0005,1.0005,-0.1696,1.0005
2020-05-27,0.999,0.999,-0.1499,0.999
2020-05-28,0.999,0.999,0.0,0.999
2020-05-29,0.9989,0.9989,-0.01,0.9989
2020-06-01,0.9986,0.9986,-0.03,0.9986
2020-06-02,0.9965,0.9965,-0.2103,0.9965
2020-06-03,0.9949,0.9949,-0.1606,0.9949
2020-06-04,0.994,0.994,-0.0905,0.994
2020-06-05,0.9929,0.9929,-0.1107,0.9929
2020-06-08,0.9932,0.9932,0.0302,0.9932
2020-06-09,0.9938,0.9938,0.0604,0.9938
2020-06-10,0.9937,0.9937,-0.0101,0.9937
2020-06-11,0.9938,0.9938,0.0101,0.9938
2020-06-12,0.9941,0.9941,0.0302,0.9941
2020-06-15,0.9943,0.9943,0.0201,0.9943
2020-06-16,0.9936,0.9936,-0.0704,0.9936
2020-06-17,0.9929,0.9929,-0.0705,0.9929
2020-06-18,0.9929,0.9929,0.0,0.9929
2020-06-19,0.993,0.993,0.0101,0.993
2020-06-22,0.993,0.993,0.0,0.993
2020-06-23,0.9931,0.9931,0.0101,0.9931
2020-06-24,0.9931,0.9931,0.0,0.9931
2020-06-29,0.9934,0.9934,0.0302,0.9934
2020-06-30,0.9935,0.9935,0.0101,0.9935
2020-07-01,0.9935,0.9935,0.0,0.9935
2020-07-02,0.9937,0.9937,0.0201,0.9937
2020-07-03,0.9937,0.9937,0.0,0.9937
2020-07-06,0.9931,0.9931,-0.0604,0.9931
2020-07-07,0.9924,0.9924,-0.0705,0.9924
2020-07-08,0.9918,0.9918,-0.0605,0.9918
2020-07-09,0.9903,0.9903,-0.1512,0.9903
2020-07-10,0.9902,0.9902,-0.0101,0.9902
2020-07-13,0.9893,0.9893,-0.0909,0.9893
2020-07-14,0.9897,0.9897,0.0404,0.9897
2020-07-15,0.9903,0.9903,0.0606,0.9903
2020-07-16,0.9905,0.9905,0.0202,0.9905
2020-07-17,0.9906,0.9906,0.0101,0.9906
2020-07-20,0.9909,0.9909,0.0303,0.9909
2020-07-21,0.9918,0.9918,0.0908,0.9918
2020-07-22,0.9918,0.9918,0.0,0.9918
2020-07-23,0.9917,0.9917,-0.0101,0.9917
2020-07-24,0.9918,0.9918,0.0101,0.9918
2020-07-27,0.9919,0.9919,0.0101,0.9919
2020-07-28,0.9915,0.9915,-0.0403,0.9915
2020-07-29,0.9913,0.9913,-0.0202,0.9913
2020-07-30,0.9912,0.9912,-0.0101,0.9912
2020-07-31,0.9909,0.9909,-0.0303,0.9909
2020-08-03,0.9913,0.9913,0.0404,0.9913
2020-08-04,0.9913,0.9913,0.0,0.9913
2020-08-05,0.9914,0.9914,0.0101,0.9914
2020-08-06,0.9914,0.9914,0.0,0.9914
2020-08-07,0.9914,0.9914,0.0,0.9914
2020-08-10,0.9918,0.9918,0.0403,0.9918
2020-08-11,0.9918,0.9918,0.0,0.9918
2020-08-12,0.9918,0.9918,0.0,0.9918
2020-08-13,0.9919,0.9919,0.0101,0.9919
2020-08-14,0.9921,0.9921,0.0202,0.9921
2020-08-17,0.9923,0.9923,0.0202,0.9923
2020-08-18,0.9922,0.9922,-0.0101,0.9922
2020-08-19,0.9919,0.9919,-0.0302,0.9919
2020-08-20,0.9914,0.9914,-0.0504,0.9914
2020-08-21,0.9913,0.9913,-0.0101,0.9913
2020-08-24,0.991,0.991,-0.03,0.991
2020-08-25,0.9903,0.9903,-0.07,0.9903
2020-08-26,0.9903,0.9903,0.0,0.9903
2020-08-27,0.9902,0.9902,-0.01,0.9902
2020-08-28,0.9901,0.9901,-0.01,0.9901
2020-08-31,0.9904,0.9904,0.03,0.9904
2020-09-01,0.9905,0.9905,0.01,0.9905
2020-09-02,0.9903,0.9903,-0.02,0.9903
2020-09-03,0.9902,0.9902,-0.01,0.9902
2020-09-04,0.9901,0.9901,-0.01,0.9901
2020-09-07,0.9899,0.9899,-0.02,0.9899
2020-09-08,0.9901,0.9901,0.02,0.9901
2020-09-09,0.9904,0.9904,0.03,0.9904
2020-09-10,0.9909,0.9909,0.05,0.9909
2020-09-11,0.9907,0.9907,-0.02,0.9907
2020-09-14,0.9908,0.9908,0.01,0.9908
2020-09-15,0.9913,0.9913,0.05,0.9913
2020-09-16,0.9916,0.9916,0.03,0.9916
2020-09-17,0.9915,0.9915,-0.01,0.9915
2020-09-18,0.9917,0.9917,0.02,0.9917
2020-09-21,0.9919,0.9919,0.02,0.9919
2020-09-22,0.9919,0.9919,0.0,0.9919
2020-09-23,0.992,0.992,0.01,0.992
2020-09-24,0.992,0.992,0.0,0.992
2020-09-25,0.9917,0.9917,-0.03,0.9917
2020-09-28,0.9919,0.9919,0.02,0.9919
2020-09-29,0.9918,0.9918,-0.01,0.9918
2020-09-30,0.9922,0.9922,0.04,0.9922
2020-10-09,0.9925,0.9925,0.03,0.9925
2020-10-12,0.9927,0.9927,0.02,0.9927
2020-10-13,0.9928,0.9928,0.01,0.9928
2020-10-14,0.9928,0.9928,0.0,0.9928
2020-10-15,0.9929,0.9929,0.01,0.9929
2020-10-16,0.9931,0.9931,0.02,0.9931
2020-10-19,0.9935,0.9935,0.04,0.9935
2020-10-20,0.9936,0.9936,0.01,0.9936
