年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-12-24,2020-12-24,0.0312,2020-12-25
2020年,2020-01-20,2020-01-20,0.0130,2020-01-21
2019年,2019-12-23,2019-12-23,0.0516,2019-12-24
2019年,2019-11-25,2019-11-25,0.0552,2019-11-26
2017年,2017-11-21,2017-11-21,0.0260,2017-11-23
2016年,2016-12-28,2016-12-28,0.0018,2016-12-29
