年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-12-11,2020-12-11,0.0019,2020-12-15
2020年,2020-09-14,2020-09-14,0.0014,2020-09-16
2020年,2020-06-15,2020-06-15,0.0030,2020-06-17
2020年,2020-03-26,2020-03-26,0.0120,2020-03-30
2019年,2019-12-10,2019-12-10,0.0015,2019-12-12
2019年,2019-09-03,2019-09-03,0.0075,2019-09-05
2019年,2019-06-11,2019-06-11,0.0050,2019-06-13
2019年,2019-03-12,2019-03-12,0.0051,2019-03-14
