年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-06-22,2020-06-22,0.0500,2020-06-24
2020年,2020-03-25,2020-03-25,0.0080,2020-03-27
2019年,2019-12-20,2019-12-20,0.0050,2019-12-24
2019年,2019-03-21,2019-03-21,0.0350,2019-03-25
2018年,2018-05-25,2018-05-25,0.0180,2018-05-29
2018年,2018-03-23,2018-03-23,0.0190,2018-03-27
2016年,2016-12-07,2016-12-07,0.0750,2016-12-09
2016年,2016-01-18,2016-01-18,0.0580,2016-01-20
