年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-07-29,2020-07-29,0.0570,2020-07-30
2010年,2010-12-15,2010-12-15,0.0500,2010-12-16
2010年,2010-01-11,2010-01-11,0.0400,2010-01-12
2009年,2009-06-04,2009-06-04,0.1000,2009-06-05
2009年,2009-02-12,2009-02-12,0.0300,2009-02-13
