年份,权益登记日,除息日,每份分红,分红发放日
2021年,2021-01-14,2021-01-14,0.0975,2021-01-15
2016年,2016-01-26,2016-01-26,0.1390,2016-01-27
2010年,2010-11-29,2010-11-29,0.1000,2010-11-30
2009年,2009-09-01,2009-09-01,0.1000,2009-09-02
2007年,2007-08-20,2007-08-20,0.1150,2007-08-21
2007年,2007-06-28,2007-06-28,0.0800,2007-06-29
2007年,2007-01-23,2007-01-23,0.1000,2007-01-24
