年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-12-17,2020-12-17,0.0090,2020-12-18
2020年,2020-09-22,2020-09-22,0.0180,2020-09-23
2020年,2020-07-27,2020-07-27,0.0070,2020-07-28
2020年,2020-03-18,2020-03-18,0.0120,2020-03-19
2019年,2019-06-20,2019-06-20,0.0110,2019-06-21
