年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-09-23,2020-09-23,0.0050,2020-09-25
2020年,2020-05-25,2020-05-25,0.0120,2020-05-27
2020年,2020-02-24,2020-02-24,0.0100,2020-02-26
