净值日期,累计净值,单位净值,日增长率,复权净值
2019-09-04,1.0,1.0,0.0,1.0
2019-09-06,1.0001,1.0001,0.0,1.0001
2019-09-12,1.0004,1.0004,0.0,1.0004
2019-09-20,1.0008,1.0008,0.0,1.0008
2019-09-27,1.001,1.001,0.0,1.001
2019-09-30,1.0013,1.0013,0.03,1.0013
2019-10-11,1.0022,1.0022,0.0,1.0022
2019-10-18,1.0023,1.0023,0.0,1.0023
2019-10-23,1.0026,1.0026,0.0,1.0026
2019-10-24,1.0029,1.0029,0.0299,1.0029
2019-10-25,1.0029,1.0029,0.0,1.0029
2019-10-28,1.0029,1.0029,0.0,1.0029
2019-10-29,1.0029,1.0029,0.0,1.0029
2019-10-30,1.0015,1.0015,-0.1396,1.0015
2019-10-31,1.0009,1.0009,-0.0599,1.0009
2019-11-01,1.0015,1.0015,0.0599,1.0015
2019-11-04,1.0015,1.0015,0.0,1.0015
2019-11-05,1.002,1.002,0.0499,1.002
2019-11-06,1.0026,1.0026,0.0599,1.0026
2019-11-07,1.0024,1.0024,-0.0199,1.0024
2019-11-08,1.0024,1.0024,0.0,1.0024
2019-11-11,1.0028,1.0028,0.0399,1.0028
2019-11-12,1.003,1.003,0.0199,1.003
2019-11-13,1.003,1.003,0.0,1.003
2019-11-14,1.0031,1.0031,0.01,1.0031
2019-11-15,1.0037,1.0037,0.0598,1.0037
2019-11-18,1.0047,1.0047,0.0996,1.0047
2019-11-19,1.0057,1.0057,0.0995,1.0057
2019-11-20,1.006,1.006,0.0298,1.006
2019-11-21,1.0064,1.0064,0.0398,1.0064
2019-11-22,1.0063,1.0063,-0.0099,1.0063
2019-11-25,1.0061,1.0061,-0.0199,1.0061
2019-11-26,1.0063,1.0063,0.0199,1.0063
2019-11-27,1.0065,1.0065,0.0199,1.0065
2019-11-28,1.0067,1.0067,0.0199,1.0067
2019-11-29,1.0068,1.0068,0.0099,1.0068
2019-12-02,1.0069,1.0069,0.0099,1.0069
2019-12-03,1.007,1.007,0.0099,1.007
