年份,权益登记日,除息日,每份分红,分红发放日
2015年,2015-06-10,2015-06-10,0.5400,2015-06-12
2014年,2014-12-19,2014-12-19,0.2700,2014-12-23
2010年,2010-09-15,2010-09-15,0.1000,2010-09-16
2009年,2009-08-03,2009-08-03,0.2000,2009-08-04
2009年,2009-04-01,2009-04-01,0.0880,2009-04-02
