年份,权益登记日,除息日,每份分红,分红发放日
2021年,2021-01-11,2021-01-11,0.0255,2021-01-12
2007年,2007-10-29,2007-10-29,0.2000,2007-10-30
2006年,2006-12-13,2006-12-13,0.7000,2006-12-14
2006年,2006-04-24,2006-04-24,0.0600,2006-04-25
2006年,2006-02-17,2006-02-17,0.0300,2006-02-20
2006年,2006-01-18,2006-01-18,0.0300,2006-01-19
2005年,2005-08-24,2005-08-24,0.0300,2005-08-25
