年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-12-22,2020-12-22,0.0120,2020-12-23
2020年,2020-11-18,2020-11-18,0.0100,2020-11-19
2019年,2019-12-27,2019-12-27,0.0100,2019-12-30
2019年,2019-09-25,2019-09-25,0.0250,2019-09-26
2018年,2018-12-21,2018-12-21,0.0120,2018-12-24
