年份,权益登记日,除息日,每份分红,分红发放日
2019年,2019-10-29,2019-10-29,0.1851,2019-10-31
2007年,2007-01-18,2007-01-18,0.2000,2007-01-22
2006年,2006-11-01,2006-11-01,0.1000,2006-11-03
2006年,2006-06-05,2006-06-05,0.2000,2006-06-07
2006年,2006-04-17,2006-04-17,0.0500,2006-04-19
2006年,2006-02-28,2006-02-28,0.0350,2006-03-02
2006年,2006-01-18,2006-01-18,0.0150,2006-01-20
