年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-03-27,2020-03-27,0.0500,2020-03-30
2020年,2020-03-03,2020-03-03,0.0500,2020-03-04
2019年,2019-12-27,2019-12-27,0.0450,2019-12-30
2019年,2019-10-31,2019-10-31,0.0500,2019-11-01
