年份,权益登记日,除息日,每份分红,分红发放日
2018年,2018-06-26,2018-06-26,0.0820,2018-06-28
2017年,2017-07-21,2017-07-21,0.2480,2017-07-25
2016年,2016-11-03,2016-11-03,0.0300,2016-11-07
2016年,2016-03-28,2016-03-28,0.2500,2016-03-30
