年份,权益登记日,除息日,每份分红,分红发放日
2016年,2016-01-06,2016-01-06,0.2137,2016-01-07
2010年,2010-12-06,2010-12-06,0.0700,2010-12-07
2010年,2010-10-25,2010-10-25,0.0300,2010-10-26
2007年,2007-08-14,2007-08-14,0.2100,2007-08-15
2007年,2007-05-11,2007-05-11,0.2000,2007-05-14
2007年,2007-02-01,2007-02-01,0.0300,2007-02-02
2007年,2007-01-16,2007-01-16,0.0600,2007-01-17
