年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-06-11,2020-06-11,0.0180,2020-06-12
2019年,2019-12-19,2019-12-19,0.0080,2019-12-20
2019年,2019-09-24,2019-09-24,0.0060,2019-09-25
2019年,2019-03-18,2019-03-18,0.0040,2019-03-19
