年份,权益登记日,除息日,每份分红,分红发放日
2019年,2019-08-30,2019-08-30,0.0130,2019-09-03
2019年,2019-07-31,2019-07-31,0.0350,2019-08-02
2019年,2019-06-25,2019-06-25,0.0550,2019-06-27
2019年,2019-05-23,2019-05-23,0.0550,2019-05-27
