净值日期,累计净值,单位净值,日增长率,复权净值
2018-04-24,1.0,1.0,0.0,1.0
2018-04-25,0.995,0.995,-0.5,0.995
2018-04-26,0.9769,0.9769,-1.8191,0.9769
2018-04-27,0.9773,0.9773,0.0409,0.9773
2018-05-02,0.9788,0.9788,0.1535,0.9788
2018-05-03,0.9859,0.9859,0.7254,0.9859
2018-05-04,0.9821,0.9821,-0.3854,0.9821
2018-05-07,0.9968,0.9968,1.4968,0.9968
2018-05-08,1.0075,1.0075,1.0734,1.0075
2018-05-09,1.0058,1.0058,-0.1687,1.0058
2018-05-10,1.0112,1.0112,0.5369,1.0112
2018-05-11,1.006,1.006,-0.5142,1.006
2018-05-14,1.0148,1.0148,0.8748,1.0148
2018-05-15,1.0186,1.0186,0.3745,1.0186
2018-05-16,1.0112,1.0112,-0.7265,1.0112
2018-05-17,1.0041,1.0041,-0.7021,1.0041
2018-05-18,1.0137,1.0137,0.9561,1.0137
2018-05-21,1.0181,1.0181,0.4341,1.0181
2018-05-22,1.0152,1.0152,-0.2848,1.0152
2018-05-23,1.0026,1.0026,-1.2411,1.0026
2018-05-24,0.9963,0.9963,-0.6284,0.9963
2018-05-25,0.9947,0.9947,-0.1606,0.9947
2018-05-28,0.999,0.999,0.4323,0.999
2018-05-29,0.9914,0.9914,-0.7608,0.9914
2018-05-30,0.972,0.972,-1.9568,0.972
2018-05-31,0.9919,0.9919,2.0473,0.9919
2018-06-01,0.9835,0.9835,-0.8469,0.9835
2018-06-04,0.9925,0.9925,0.9151,0.9925
2018-06-05,1.0026,1.0026,1.0176,1.0026
2018-06-06,1.001,1.001,-0.1596,1.001
2018-06-07,1.0007,1.0007,-0.03,1.0007
2018-06-08,0.9888,0.9888,-1.1892,0.9888
2018-06-11,0.9885,0.9885,-0.0303,0.9885
2018-06-12,1.0002,1.0002,1.1836,1.0002
2018-06-13,0.9914,0.9914,-0.8798,0.9914
2018-06-14,0.9882,0.9882,-0.3228,0.9882
2018-06-15,0.9847,0.9847,-0.3542,0.9847
2018-06-19,0.9516,0.9516,-3.3614,0.9516
2018-06-20,0.9559,0.9559,0.4519,0.9559
2018-06-21,0.9454,0.9454,-1.0984,0.9454
2018-06-22,0.95009999999999994,0.95009999999999994,0.4971,0.9501
2018-06-25,0.938,0.938,-1.2736,0.938
2018-06-26,0.9308,0.9308,-0.7676,0.9308
2018-06-27,0.913,0.913,-1.9123,0.913
2018-06-28,0.9042,0.9042,-0.9639,0.9042
2018-06-29,0.9268,0.9268,2.4994,0.9268
2018-06-30,0.9268,0.9268,0.0,0.9268
2018-07-02,0.9014,0.9014,-2.7406,0.9014
2018-07-03,0.9014,0.9014,0.0,0.9014
2018-07-04,0.8902,0.8902,-1.2425,0.8902
2018-07-05,0.8852,0.8852,-0.5617,0.8852
2018-07-06,0.8912,0.8912,0.6778,0.8912
2018-07-09,0.9149,0.9149,2.6593,0.9149
2018-07-10,0.9175,0.9175,0.2842,0.9175
2018-07-11,0.9027,0.9027,-1.6131,0.9027
2018-07-12,0.9223,0.9223,2.1713,0.9223
2018-07-13,0.9262,0.9262,0.4229,0.9262
2018-07-16,0.922,0.922,-0.4535,0.922
2018-07-17,0.9174,0.9174,-0.4989,0.9174
2018-07-18,0.913,0.913,-0.4796,0.913
2018-07-19,0.9122,0.9122,-0.0876,0.9122
2018-07-20,0.9287,0.9287,1.8088,0.9287
2018-07-23,0.9367,0.9367,0.8614,0.9367
2018-07-24,0.9509,0.9509,1.516,0.9509
2018-07-25,0.9499,0.9499,-0.1052,0.9499
2018-07-26,0.9395,0.9395,-1.0949,0.9395
2018-07-27,0.9361,0.9361,-0.3619,0.9361
2018-07-30,0.9345,0.9345,-0.1709,0.9345
2018-07-31,0.9352,0.9352,0.0749,0.9352
2018-08-01,0.9176,0.9176,-1.882,0.9176
2018-08-02,0.8988,0.8988,-2.0488,0.8988
2018-08-03,0.8847,0.8847,-1.5688,0.8847
2018-08-06,0.8741,0.8741,-1.1981,0.8741
2018-08-07,0.8981,0.8981,2.7457,0.8981
2018-08-08,0.8847,0.8847,-1.492,0.8847
2018-08-09,0.9058,0.9058,2.385,0.9058
2018-08-10,0.9077,0.9077,0.2098,0.9077
2018-08-13,0.904,0.904,-0.4076,0.904
2018-08-14,0.8996,0.8996,-0.4867,0.8996
2018-08-15,0.8791,0.8791,-2.2788,0.8791
2018-08-16,0.8752,0.8752,-0.4436,0.8752
2018-08-17,0.8632,0.8632,-1.3711,0.8632
2018-08-20,0.8724,0.8724,1.0658,0.8724
2018-08-21,0.8874,0.8874,1.7194,0.8874
2018-08-22,0.8828,0.8828,-0.5184,0.8828
2018-08-23,0.8861,0.8861,0.3738,0.8861
2018-08-24,0.8877,0.8877,0.1806,0.8877
2018-08-27,0.9084,0.9084,2.3319,0.9084
2018-08-28,0.9068,0.9068,-0.1761,0.9068
2018-08-29,0.9031,0.9031,-0.408,0.9031
2018-08-30,0.8943,0.8943,-0.9744,0.8943
2018-08-31,0.8902,0.8902,-0.4585,0.8902
2018-09-03,0.8871,0.8871,-0.3482,0.8871
2018-09-04,0.8975,0.8975,1.1724,0.8975
2018-09-05,0.881,0.881,-1.8384,0.881
2018-09-06,0.8726,0.8726,-0.9535,0.8726
2018-09-07,0.8762,0.8762,0.4126,0.8762
2018-09-10,0.8641,0.8641,-1.381,0.8641
2018-09-11,0.8624,0.8624,-0.1967,0.8624
2018-09-12,0.8571,0.8571,-0.6146,0.8571
2018-09-13,0.8656,0.8656,0.9917,0.8656
2018-09-14,0.867,0.867,0.1617,0.867
2018-09-17,0.8576,0.8576,-1.0842,0.8576
2018-09-18,0.8738,0.8738,1.889,0.8738
2018-09-19,0.8846,0.8846,1.236,0.8846
2018-09-20,0.884,0.884,-0.0678,0.884
2018-09-21,0.9093,0.9093,2.862,0.9093
2018-09-25,0.9014,0.9014,-0.8688,0.9014
2018-09-26,0.9107,0.9107,1.0317,0.9107
2018-09-27,0.9072,0.9072,-0.3843,0.9072
2018-09-28,0.916,0.916,0.97,0.916
2018-10-08,0.879,0.879,-4.0393,0.879
2018-10-09,0.8784,0.8784,-0.0683,0.8784
2018-10-10,0.8766,0.8766,-0.2049,0.8766
2018-10-11,0.8376,0.8376,-4.449,0.8376
2018-10-12,0.849,0.849,1.361,0.849
2018-10-15,0.8379,0.8379,-1.3074,0.8379
2018-10-16,0.8314,0.8314,-0.7757,0.8314
2018-10-17,0.8358,0.8358,0.5292,0.8358
2018-10-18,0.8172,0.8172,-2.2254,0.8172
2018-10-19,0.84,0.84,2.79,0.84
2018-10-22,0.874,0.874,4.0476,0.874
2018-10-23,0.8521,0.8521,-2.5057,0.8521
2018-10-24,0.8533,0.8533,0.1408,0.8533
2018-10-25,0.8549,0.8549,0.1875,0.8549
2018-10-26,0.8497,0.8497,-0.6083,0.8497
2018-10-29,0.8258,0.8258,-2.8128,0.8258
2018-10-30,0.8343,0.8343,1.0293,0.8343
2018-10-31,0.8452,0.8452,1.3065,0.8452
2018-11-01,0.851,0.851,0.6862,0.851
2018-11-02,0.8795,0.8795,3.349,0.8795
2018-11-05,0.8726,0.8726,-0.7845,0.8726
2018-11-06,0.8679,0.8679,-0.5386,0.8679
2018-11-07,0.8627,0.8627,-0.5991,0.8627
2018-11-08,0.8605,0.8605,-0.255,0.8605
2018-11-09,0.8492,0.8492,-1.3132,0.8492
2018-11-12,0.8585,0.8585,1.0951,0.8585
2018-11-13,0.8666,0.8666,0.9435,0.8666
2018-11-14,0.8584,0.8584,-0.9462,0.8584
2018-11-15,0.8679,0.8679,1.1067,0.8679
2018-11-16,0.8718,0.8718,0.4494,0.8718
2018-11-19,0.8811,0.8811,1.0668,0.8811
2018-11-20,0.8618,0.8618,-2.1904,0.8618
2018-11-21,0.8638,0.8638,0.2321,0.8638
2018-11-22,0.8608,0.8608,-0.3473,0.8608
2018-11-23,0.8431,0.8431,-2.0562,0.8431
2018-11-26,0.8424,0.8424,-0.083,0.8424
2018-11-27,0.8414,0.8414,-0.1187,0.8414
2018-11-28,0.8518,0.8518,1.236,0.8518
2018-11-29,0.8415,0.8415,-1.2092,0.8415
2018-11-30,0.8502,0.8502,1.0339,0.8502
2018-12-03,0.8723,0.8723,2.5994,0.8723
2018-12-04,0.8739,0.8739,0.1834,0.8739
2018-12-05,0.8698,0.8698,-0.4692,0.8698
2018-12-06,0.8522,0.8522,-2.0235,0.8522
2018-12-07,0.8524,0.8524,0.0235,0.8524
2018-12-10,0.8434,0.8434,-1.0558,0.8434
2018-12-11,0.8471,0.8471,0.4387,0.8471
2018-12-12,0.8498,0.8498,0.3187,0.8498
2018-12-13,0.8624,0.8624,1.4827,0.8624
2018-12-14,0.8489,0.8489,-1.5654,0.8489
2018-12-17,0.8476,0.8476,-0.1531,0.8476
2018-12-18,0.8395,0.8395,-0.9556,0.8395
2018-12-19,0.8302,0.8302,-1.1078,0.8302
2018-12-20,0.8243,0.8243,-0.7107,0.8243
2018-12-21,0.8149,0.8149,-1.1404,0.8149
2018-12-24,0.8171,0.8171,0.27,0.8171
2018-12-25,0.8118,0.8118,-0.6486,0.8118
2018-12-26,0.808,0.808,-0.4681,0.808
2018-12-27,0.805,0.805,-0.3713,0.805
2018-12-28,0.8101,0.8101,0.6335,0.8101
2018-12-31,0.81,0.81,0.0,0.81
2019-01-02,0.7997,0.7997,-1.2838,0.7997
2019-01-03,0.7985,0.7985,-0.1501,0.7985
2019-01-04,0.8163,0.8163,2.2292,0.8163
2019-01-07,0.8209,0.8209,0.5635,0.8209
2019-01-08,0.8192,0.8192,-0.2071,0.8192
2019-01-09,0.8273,0.8273,0.9888,0.8273
2019-01-10,0.8256,0.8256,-0.2055,0.8256
2019-01-11,0.8311,0.8311,0.6662,0.8311
2019-01-14,0.8242,0.8242,-0.8302,0.8242
2019-01-15,0.8394,0.8394,1.8442,0.8394
2019-01-16,0.8396,0.8396,0.0238,0.8396
2019-01-17,0.8352,0.8352,-0.5241,0.8352
2019-01-18,0.8495,0.8495,1.7122,0.8495
2019-01-21,0.854,0.854,0.5297,0.854
2019-01-22,0.8433,0.8433,-1.2529,0.8433
2019-01-23,0.8428,0.8428,-0.0593,0.8428
2019-01-24,0.8473,0.8473,0.5339,0.8473
2019-01-25,0.8537,0.8537,0.7553,0.8537
2019-01-28,0.8536,0.8536,-0.0117,0.8536
2019-01-29,0.8562,0.8562,0.3046,0.8562
2019-01-30,0.8498,0.8498,-0.7475,0.8498
2019-01-31,0.8582,0.8582,0.9885,0.8582
2019-02-01,0.8695,0.8695,1.3167,0.8695
2019-02-11,0.8842,0.8842,1.6906,0.8842
2019-02-12,0.8901,0.8901,0.6673,0.8901
2019-02-13,0.9069,0.9069,1.8874,0.9069
