年份,权益登记日,除息日,每份分红,分红发放日
2018年,2018-09-25,2018-09-25,0.0200,2018-09-27
2018年,2018-06-27,2018-06-27,0.0200,2018-06-29
2018年,2018-03-28,2018-03-28,0.0200,2018-03-30
2016年,2016-12-22,2016-12-23,0.0600,2016-12-27
