净值日期,累计净值,单位净值,日增长率,复权净值
2019-04-26,1.0,1.0,0.0,1.0
2019-04-30,1.0,1.0,0.0,1.0
2019-05-06,1.0003,1.0003,0.03,1.0003
2019-05-07,1.0006,1.0006,0.03,1.0006
2019-05-08,1.0006,1.0006,0.0,1.0006
2019-05-09,1.0006,1.0006,0.0,1.0006
2019-05-10,1.0005,1.0005,-0.01,1.0005
2019-05-13,1.0005,1.0005,0.0,1.0005
2019-05-14,1.0004,1.0004,-0.01,1.0004
2019-05-15,1.0004,1.0004,0.0,1.0004
2019-05-16,1.0003,1.0003,-0.01,1.0003
2019-05-17,1.0002,1.0002,-0.01,1.0002
2019-05-20,1.0,1.0,-0.02,1.0
2019-05-21,1.0,1.0,0.0,1.0
2019-05-22,0.9996,0.9996,-0.04,0.9996
2019-05-23,0.9991,0.9991,-0.05,0.9991
2019-05-24,0.9991,0.9991,0.0,0.9991
2019-05-27,0.9988,0.9988,-0.03,0.9988
2019-05-28,0.9995,0.9995,0.0701,0.9995
2019-05-29,0.999,0.999,-0.05,0.999
2019-05-30,0.9993,0.9993,0.03,0.9993
2019-05-31,0.9996,0.9996,0.03,0.9996
2019-06-03,0.9988,0.9988,-0.08,0.9988
2019-06-04,0.998,0.998,-0.0801,0.998
2019-06-05,0.9982,0.9982,0.02,0.9982
2019-06-06,0.9991,0.9991,0.0902,0.9991
2019-06-10,1.0033,1.0033,0.4204,1.0033
2019-06-11,1.0047,1.0047,0.1395,1.0047
2019-06-12,1.002,1.002,-0.2687,1.002
2019-06-13,1.0037,1.0037,0.1697,1.0037
2019-06-14,1.0021,1.0021,-0.1594,1.0021
2019-06-17,1.0001,1.0001,-0.1996,1.0001
2019-06-18,1.0017,1.0017,0.16,1.0017
2019-06-19,1.0054,1.0054,0.3694,1.0054
2019-06-20,1.0082,1.0082,0.2785,1.0082
2019-06-21,1.0049,1.0049,-0.3273,1.0049
2019-06-24,1.0065,1.0065,0.1592,1.0065
2019-06-25,1.0044,1.0044,-0.2086,1.0044
2019-06-26,1.0054,1.0054,0.0996,1.0054
2019-06-27,1.0109,1.0109,0.547,1.0109
2019-06-28,1.0126,1.0126,0.1682,1.0126
2019-06-30,1.0126,1.0126,0.0,1.0126
2019-07-01,1.0127,1.0127,0.0099,1.0127
2019-07-02,1.017,1.017,0.4246,1.017
2019-07-03,1.0208,1.0208,0.3736,1.0208
2019-07-04,1.0204,1.0204,-0.0392,1.0204
2019-07-05,1.0212,1.0212,0.0784,1.0212
2019-07-08,1.0137,1.0137,-0.7344,1.0137
2019-07-09,1.0076,1.0076,-0.6018,1.0076
2019-07-10,1.0084,1.0084,0.0794,1.0084
2019-07-11,1.0089,1.0089,0.0496,1.0089
2019-07-12,1.0077,1.0077,-0.1189,1.0077
2019-07-15,1.0086,1.0086,0.0893,1.0086
2019-07-16,1.0112,1.0112,0.2578,1.0112
2019-07-17,1.014,1.014,0.2769,1.014
2019-07-18,1.0098,1.0098,-0.4142,1.0098
2019-07-19,1.0119,1.0119,0.208,1.0119
2019-07-22,1.0045,1.0045,-0.7313,1.0045
2019-07-23,1.0016,1.0016,-0.2887,1.0016
2019-07-24,0.9988,0.9988,-0.2796,0.9988
2019-07-25,0.9973,0.9973,-0.1502,0.9973
2019-07-26,0.995,0.995,-0.2306,0.995
2019-07-29,0.9868,0.9868,-0.8241,0.9868
2019-07-30,0.9877,0.9877,0.0912,0.9877
2019-07-31,0.9786,0.9786,-0.9213,0.9786
2019-08-01,0.9704,0.9704,-0.8379,0.9704
2019-08-02,0.9533,0.9533,-1.7622,0.9533
2019-08-05,0.9294,0.9294,-2.5071,0.9294
2019-08-06,0.9234,0.9234,-0.6456,0.9234
2019-08-07,0.9298,0.9298,0.6931,0.9298
2019-08-08,0.9379,0.9379,0.8712,0.9379
2019-08-09,0.9315,0.9315,-0.6824,0.9315
2019-08-12,0.9317,0.9317,0.0215,0.9317
2019-08-13,0.9096,0.9096,-2.372,0.9096
2019-08-14,0.9133,0.9133,0.4068,0.9133
2019-08-15,0.9217,0.9217,0.9197,0.9217
2019-08-16,0.9279,0.9279,0.6727,0.9279
2019-08-19,0.9495,0.9495,2.3278,0.9495
2019-08-20,0.9485,0.9485,-0.1053,0.9485
2019-08-21,0.9542,0.9542,0.6009,0.9542
2019-08-22,0.9486,0.9486,-0.5869,0.9486
2019-08-23,0.948,0.948,-0.0633,0.948
2019-08-26,0.9263,0.9263,-2.289,0.9263
2019-08-27,0.9301,0.9301,0.4102,0.9301
2019-08-28,0.9281,0.9281,-0.215,0.9281
2019-08-29,0.928,0.928,-0.0108,0.928
2019-08-30,0.9312,0.9312,0.3448,0.9312
2019-09-02,0.9311,0.9311,-0.0107,0.9311
2019-09-03,0.9265,0.9265,-0.494,0.9265
2019-09-04,0.9539,0.9539,2.9574,0.9539
2019-09-05,0.9592,0.9592,0.5556,0.9592
2019-09-06,0.9661,0.9661,0.7193,0.9661
2019-09-09,0.965,0.965,-0.1139,0.965
2019-09-10,0.9689,0.9689,0.4041,0.9689
2019-09-11,0.9843,0.9843,1.5894,0.9843
2019-09-12,0.9866,0.9866,0.2337,0.9866
2019-09-16,0.9915,0.9915,0.4967,0.9915
2019-09-17,0.9802,0.9802,-1.1397,0.9802
2019-09-18,0.9809,0.9809,0.0714,0.9809
2019-09-19,0.9704,0.9704,-1.0704,0.9704
2019-09-20,0.9702,0.9702,-0.0206,0.9702
2019-09-23,0.9602,0.9602,-1.0307,0.9602
2019-09-24,0.9538,0.9538,-0.6665,0.9538
2019-09-25,0.9452,0.9452,-0.9017,0.9452
2019-09-26,0.9485,0.9485,0.3491,0.9485
2019-09-27,0.9409,0.9409,-0.8013,0.9409
2019-09-30,0.9443,0.9443,0.3614,0.9443
2019-10-08,0.9417,0.9417,-0.2753,0.9417
2019-10-09,0.938,0.938,-0.3929,0.938
2019-10-10,0.9404,0.9404,0.2559,0.9404
2019-10-11,0.9615,0.9615,2.2437,0.9615
2019-10-14,0.9708,0.9708,0.9672,0.9708
2019-10-15,0.9707,0.9707,-0.0103,0.9707
2019-10-16,0.977,0.977,0.649,0.977
2019-10-17,0.9802,0.9802,0.3275,0.9802
2019-10-18,0.9749,0.9749,-0.5407,0.9749
2019-10-21,0.98,0.98,0.5231,0.98
2019-10-22,0.9818,0.9818,0.1837,0.9818
2019-10-23,0.9793,0.9793,-0.2546,0.9793
2019-10-24,0.9882,0.9882,0.9088,0.9882
2019-10-25,0.9886,0.9886,0.0405,0.9886
2019-10-28,0.993,0.993,0.4451,0.993
2019-10-29,0.9888,0.9888,-0.423,0.9888
2019-10-30,0.9831,0.9831,-0.5765,0.9831
2019-10-31,0.9859,0.9859,0.2848,0.9859
2019-11-01,0.9977,0.9977,1.1969,0.9977
2019-11-04,1.0101,1.0101,1.2429,1.0101
2019-11-05,1.0216,1.0216,1.1385,1.0216
2019-11-06,1.0198,1.0198,-0.1762,1.0198
2019-11-07,1.0253,1.0253,0.5393,1.0253
2019-11-08,1.0196,1.0196,-0.5559,1.0196
2019-11-11,0.9915,0.9915,-2.756,0.9915
2019-11-12,0.9999,0.9999,0.8472,0.9999
2019-11-13,0.9844,0.9844,-1.5502,0.9844
2019-11-14,0.9782,0.9782,-0.6298,0.9782
2019-11-15,0.9769,0.9769,-0.1329,0.9769
2019-11-18,0.99,0.99,1.341,0.99
2019-11-19,1.0085,1.0085,1.8687,1.0085
2019-11-20,1.0079,1.0079,-0.0595,1.0079
2019-11-21,0.9946,0.9946,-1.3196,0.9946
2019-11-22,0.9994,0.9994,0.4826,0.9994
2019-11-25,1.0121,1.0121,1.2708,1.0121
2019-11-26,1.0097,1.0097,-0.2371,1.0097
2019-11-27,1.0126,1.0126,0.2872,1.0126
2019-11-28,1.0087,1.0087,-0.3851,1.0087
2019-11-29,0.9953,0.9953,-1.3284,0.9953
2019-12-02,1.0008,1.0008,0.5526,1.0008
2019-12-03,0.9991,0.9991,-0.1699,0.9991
2019-12-04,0.9919,0.9919,-0.7206,0.9919
2019-12-05,0.9987,0.9987,0.6856,0.9987
2019-12-06,1.003,1.003,0.4306,1.003
2019-12-09,1.0097,1.0097,0.668,1.0097
2019-12-10,1.0081,1.0081,-0.1585,1.0081
2019-12-11,1.0196,1.0196,1.1408,1.0196
2019-12-12,1.0233,1.0233,0.3629,1.0233
2019-12-13,1.0385,1.0385,1.4854,1.0385
