年份,权益登记日,除息日,每份分红,分红发放日
2021年,2021-01-19,2021-01-19,0.0050,2021-01-21
2007年,2007-10-25,2007-10-25,0.7700,2007-10-29
2007年,2007-03-12,2007-03-12,1.1100,2007-03-14
2006年,2006-05-30,2006-05-30,0.0600,2006-06-01
