净值日期,累计净值,单位净值,日增长率,复权净值
2003-12-05,1.0,1.0,0.0,1.0
2003-12-23,1.006,1.006,0.6,1.006
2003-12-24,1.006,1.006,0.0,1.006
2003-12-25,1.006,1.006,0.0,1.006
2003-12-26,1.005,1.005,-0.0994,1.005
2003-12-29,1.005,1.005,0.0,1.005
2003-12-30,1.005,1.005,0.0,1.005
2003-12-31,1.005,1.005,0.0,1.005
2004-01-02,1.005,1.005,0.0,1.005
2004-01-05,1.008,1.008,0.2985,1.008
2004-01-06,1.007,1.007,-0.0992,1.007
2004-01-07,1.008,1.008,0.0993,1.008
2004-01-08,1.009,1.009,0.0992,1.009
2004-01-09,1.004,1.004,-0.4955,1.004
2004-01-12,1.006,1.006,0.1992,1.006
2004-01-13,1.006,1.006,0.0,1.006
2004-01-14,1.005,1.005,-0.0994,1.005
2004-01-15,1.005,1.005,0.0,1.005
2004-01-16,1.006,1.006,0.0995,1.006
2004-01-29,1.009,1.009,0.2982,1.009
2004-01-30,1.01,1.01,0.0991,1.01
2004-02-02,1.013,1.013,0.297,1.013
2004-02-03,1.013,1.013,0.0,1.013
2004-02-04,1.019,1.019,0.5923,1.019
2004-02-05,1.019,1.019,0.0,1.019
2004-02-06,1.02,1.02,0.0981,1.02
2004-02-09,1.021,1.021,0.098,1.021
2004-02-10,1.023,1.013,0.1959,1.023
2004-02-11,1.023,1.013,0.0,1.023
2004-02-12,1.023,1.013,0.0,1.023
2004-02-13,1.024,1.014,0.0987,1.024009701
2004-02-16,1.026,1.016,0.1972,1.026029048130372
2004-02-17,1.029,1.019,0.2953,1.029058911909501
2004-02-18,1.032,1.022,0.2944,1.0320884613461627
2004-02-19,1.037,1.027,0.4892,1.037137438099068
2004-02-20,1.037,1.027,0.0,1.037137438099068
2004-02-23,1.033,1.023,-0.3895,1.0330977877776724
2004-02-24,1.03,1.02,-0.2933,1.0300677119661206
2004-02-25,1.026,1.016,-0.3922,1.0260277863997895
2004-02-26,1.027,1.017,0.0984,1.027037397741607
2004-02-27,1.033,1.023,0.59,1.0330969183882825
2004-03-01,1.038,1.028,0.4888,1.0381466961253645
2004-03-02,1.038,1.028,0.0,1.0381466961253645
2004-03-03,1.034,1.024,-0.3891,1.0341072673307408
2004-03-04,1.034,1.024,0.0,1.0341072673307408
2004-03-05,1.035,1.025,0.0977,1.0351175901309229
2004-03-08,1.034,1.024,-0.0976,1.0341073153629552
2004-03-09,1.034,1.024,0.0,1.0341073153629552
2004-03-10,1.036,1.026,0.1953,1.0361269269498592
2004-03-11,1.041,1.031,0.4873,1.0411759734648858
2004-03-12,1.044,1.034,0.291,1.0442057955476685
2004-03-15,1.048,1.038,0.3868,1.0482447835648467
2004-03-16,1.049,1.039,0.0963,1.0492542432914198
2004-03-17,1.051,1.041,0.1925,1.0512740577097557
2004-03-18,1.048,1.038,-0.2882,1.0482442858754362
2004-03-19,1.05,1.04,0.1927,1.0502642526143182
2004-03-22,1.05,1.04,0.0,1.0502642526143182
2004-03-23,1.048,1.038,-0.1923,1.0482445944565408
2004-03-24,1.047,1.037,-0.0963,1.0472351349120792
2004-03-25,1.047,1.037,0.0,1.0472351349120792
2004-03-26,1.047,1.037,0.0,1.0472351349120792
2004-03-29,1.047,1.037,0.0,1.0472351349120792
2004-03-30,1.045,1.035,-0.1929,1.0452150183368338
2004-03-31,1.048,1.038,0.2899,1.0482450966749923
2004-04-01,1.05,1.04,0.1927,1.050265064976285
2004-04-02,1.057,1.047,0.6731,1.0573343991286404
2004-04-05,1.062,1.052,0.4776,1.0623842282188787
2004-04-06,1.065,1.055,0.2852,1.065414148037759
2004-04-07,1.073,1.063,0.7583,1.0734931835223291
2004-04-08,1.075,1.065,0.1881,1.0755124242005347
2004-04-09,1.064,1.034,-1.0329,1.0644034563709674
2004-04-12,1.062,1.032,-0.1934,1.062344900086346
2004-04-13,1.062,1.032,0.0,1.062344900086346
2004-04-14,1.049,1.019,-1.2597,1.0489625413799584
2004-04-15,1.048,1.018,-0.0981,1.0479335091268647
2004-04-16,1.047,1.017,-0.0982,1.046904438420902
2004-04-19,1.046,1.016,-0.0983,1.0458753313579343
2004-04-20,1.045,1.015,-0.0984,1.0448461900318782
2004-04-21,1.042,1.012,-0.2956,1.041757624694144
2004-04-22,1.036,1.006,-0.5929,1.0355810437373325
2004-04-23,1.032,1.002,-0.3976,1.031463573507433
2004-04-26,1.034,1.004,0.1996,1.0335223748001539
2004-04-27,1.033,1.003,-0.0996,1.0324929865148529
2004-04-28,1.028,0.998,-0.4985,1.0273460089770763
2004-04-29,1.013,0.983,-1.503,1.0119049984621509
2004-04-30,1.018,0.988,0.5086,1.0170515472843293
2004-05-10,1.014,0.984,-0.4049,1.0129335055693751
2004-05-11,1.009,0.979,-0.5081,1.007786790427577
2004-05-12,1.016,0.986,0.715,1.0149924659791343
2004-05-13,1.015,0.985,-0.1014,1.0139632636186315
2004-05-14,1.012,0.982,-0.3046,1.0108747315176492
2004-05-17,1.014,0.984,0.2037,1.0129338833457506
2004-05-18,1.013,0.983,-0.1016,1.0119047425202714
2004-05-19,1.015,0.985,0.2035,1.0139639686713002
2004-05-20,1.014,0.984,-0.1015,1.012934795243099
2004-05-21,1.018,0.988,0.4065,1.017052375185762
2004-05-24,1.017,0.987,-0.1012,1.016023118182074
2004-05-25,1.016,0.986,-0.1013,1.0149938867633554
2004-05-26,1.015,0.985,-0.1014,1.0139646829621773
2004-05-27,1.017,0.987,0.203,1.0160230312685905
2004-05-28,1.019,0.989,0.2026,1.0180814939299407
2004-05-31,1.018,0.988,-0.1011,1.0170522135395776
2004-06-01,1.02,0.99,0.2024,1.0191107272197817
2004-06-02,1.021,0.991,0.101,1.0201400290542737
2004-06-03,1.021,0.991,0.0,1.0201400290542737
2004-06-04,1.019,0.989,-0.2018,1.0180813864756422
2004-06-07,1.018,0.988,-0.1011,1.0170521061939153
2004-06-08,1.018,0.988,0.0,1.0170521061939153
2004-06-09,1.014,0.984,-0.4049,1.0129340622159362
2004-06-10,1.014,0.984,0.0,1.0129340622159362
2004-06-11,1.012,0.982,-0.2033,1.0108747672674512
2004-06-14,1.011,0.981,-0.1018,1.009845696754373
2004-06-15,1.012,0.982,0.1019,1.0108747295193659
2004-06-16,1.014,0.984,0.2037,1.0129338813433968
2004-06-17,1.013,0.983,-0.1016,1.011904740519952
2004-06-18,1.013,0.983,0.0,1.011904740519952
2004-06-21,1.011,0.981,-0.2035,1.0098455143729939
2004-06-22,1.012,0.982,0.1019,1.01087454695214
2004-06-23,1.013,0.983,0.1018,1.0119036172409372
2004-06-24,1.013,0.983,0.0,1.0119036172409372
2004-06-25,1.012,0.982,-0.1017,1.010874511262203
2004-06-28,1.011,0.981,-0.1018,1.0098454410097382
2004-06-29,1.013,0.983,0.2039,1.011904515863957
2004-06-30,1.015,0.985,0.2035,1.0139637415537401
2004-07-01,1.016,0.986,0.1015,1.0149929147514172
2004-07-02,1.018,0.988,0.2028,1.0170513203825329
2004-07-05,1.018,0.988,0.0,1.0170513203825329
2004-07-06,1.019,0.989,0.1012,1.01808057631876
2004-07-07,1.018,0.988,-0.1011,1.0170512968561016
2004-07-08,1.018,0.988,0.0,1.0170512968561016
2004-07-09,1.019,0.989,0.1012,1.01808055276852
2004-07-12,1.018,0.988,-0.1011,1.017051273329671
2004-07-13,1.018,0.988,0.0,1.017051273329671
2004-07-14,1.017,0.987,-0.1012,1.0160220174410615
2004-07-15,1.017,0.987,0.0,1.0160220174410615
2004-07-16,1.02,0.99,0.304,1.0191107243740822
2004-07-19,1.017,0.987,-0.303,1.0160228188792289
2004-07-20,1.012,0.982,-0.5066,1.0108756472787868
2004-07-21,1.009,0.979,-0.3055,1.00778742217635
2004-07-22,1.004,0.974,-0.5107,1.0026406518112956
2004-07-23,1.003,0.973,-0.1027,1.0016109398618853
2004-07-26,1.001,0.971,-0.2055,0.9995526293804691
2004-07-27,0.999,0.969,-0.206,0.9974935509639453
2004-07-28,0.997,0.967,-0.2064,0.9954347242747558
2004-07-29,0.999,0.969,0.2068,0.9974932832845559
2004-07-30,0.999,0.969,0.0,0.9974932832845559
2004-08-02,1.0,0.97,0.1032,0.9985226963529055
2004-08-03,0.999,0.969,-0.1031,0.9974932194529657
2004-08-04,1.001,0.971,0.2064,0.9995520454579166
2004-08-05,1.0,0.97,-0.103,0.998522506851095
2004-08-06,1.001,0.971,0.1031,0.9995519835556584
2004-08-09,1.002,0.972,0.103,1.0005815220987209
2004-08-10,1.002,0.972,0.0,1.0005815220987209
2004-08-11,1.002,0.972,0.0,1.0005815220987209
2004-08-12,1.001,0.971,-0.1029,0.9995519237124814
2004-08-13,1.001,0.971,0.0,0.9995519237124814
2004-08-16,1.002,0.972,0.103,1.0005814621939053
2004-08-17,1.002,0.972,0.0,1.0005814621939053
2004-08-18,1.002,0.972,0.0,1.0005814621939053
2004-08-19,1.001,0.971,-0.1029,0.9995518638693078
2004-08-20,1.001,0.971,0.0,0.9995518638693078
2004-08-23,0.999,0.969,-0.206,0.9974927870297371
2004-08-24,0.998,0.968,-0.1032,0.9964633744735224
2004-08-25,0.998,0.968,0.0,0.9964633744735224
2004-08-26,1.0,0.97,0.2066,0.9985220678051846
2004-08-27,0.999,0.969,-0.1031,0.9974925915532774
2004-08-30,0.998,0.968,-0.1032,0.9964631791987943
2004-08-31,0.999,0.969,0.1033,0.9974925256629068
2004-09-01,0.998,0.968,-0.1032,0.9964631133764227
2004-09-02,0.995,0.965,-0.3099,0.9933750741880691
2004-09-03,0.992,0.962,-0.3109,0.9902866710824184
2004-09-06,0.992,0.962,0.0,0.9902866710824184
2004-09-07,0.992,0.962,0.0,0.9902866710824184
2004-09-08,0.992,0.962,0.0,0.9902866710824184
2004-09-09,0.991,0.961,-0.104,0.9892567729444927
2004-09-10,0.993,0.963,0.2081,0.9913154162889901
2004-09-13,0.988,0.958,-0.5192,0.9861685066476177
2004-09-14,0.988,0.958,0.0,0.9861685066476177
2004-09-15,0.993,0.963,0.5219,0.9913153200838117
2004-09-16,0.993,0.963,0.0,0.9913153200838117
2004-09-17,0.995,0.965,0.2077,0.9933742820036259
2004-09-20,1.001,0.971,0.6218,0.9995510832891245
2004-09-21,0.999,0.969,-0.206,0.9974920080575489
2004-09-22,0.997,0.967,-0.2064,0.9954331845529182
2004-09-23,1.0,0.97,0.3102,0.9985210182914013
2004-09-24,0.999,0.969,-0.1031,0.9974915431215429
2004-09-27,0.997,0.967,-0.2064,0.9954327205765401
2004-09-28,0.998,0.968,0.1034,0.9964619980096162
2004-09-29,0.997,0.967,-0.1033,0.9954326527656723
2004-09-30,0.998,0.968,0.1034,0.9964619301286319
2004-10-08,0.999,0.969,0.1033,0.9974912753024548
2004-10-11,1.002,0.972,0.3096,1.0005795082907913
2004-10-12,1.0,0.97,-0.2058,0.9985203156627289
2004-10-13,1.0,0.97,0.0,0.9985203156627289
2004-10-14,0.996,0.966,-0.4124,0.9944024178809359
2004-10-15,0.996,0.966,0.0,0.9944024178809359
2004-10-18,0.997,0.967,0.1035,0.9954316243834426
2004-10-19,0.998,0.968,0.1034,0.996460900683055
2004-10-20,0.998,0.968,0.0,0.996460900683055
2004-10-21,0.998,0.968,0.0,0.996460900683055
2004-10-22,1.001,0.971,0.3099,0.9995489330142718
2004-10-25,1.003,0.973,0.206,1.0016080038162811
2004-10-26,1.004,0.974,0.1028,1.0026376568442044
2004-10-27,1.004,0.974,0.0,1.0026376568442044
2004-10-28,1.003,0.973,-0.1027,1.0016079479706255
2004-10-29,1.0,0.97,-0.3083,0.9985199906670321
2004-11-01,0.998,0.968,-0.2062,0.9964610424462766
2004-11-02,0.999,0.969,0.1033,0.9974903867031237
