年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-04-08,2020-04-08,0.0250,2020-04-10
2020年,2020-01-20,2020-01-20,0.0600,2020-01-22
2019年,2019-03-15,2019-03-15,0.0160,2019-03-19
2018年,2018-01-02,2018-01-02,0.0040,2018-01-04
2017年,2017-10-16,2017-10-16,0.0065,2017-10-18
2017年,2017-07-04,2017-07-04,0.0083,2017-07-06
2017年,2017-03-27,2017-03-27,0.0200,2017-03-29
