年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-01-08,2020-01-08,0.0100,2020-01-10
2019年,2019-12-25,2019-12-25,0.1200,2019-12-27
2019年,2019-06-25,2019-06-25,0.1300,2019-06-27
2019年,2019-06-04,2019-06-04,0.0730,2019-06-06
2019年,2019-05-06,2019-05-06,0.0850,2019-05-08
2011年,2011-01-18,2011-01-18,0.0250,2011-01-20
2009年,2009-12-29,2009-12-29,0.1200,2009-12-31
2008年,2008-04-21,2008-04-21,0.3000,2008-04-23
2007年,2007-02-14,2007-02-14,0.1000,2007-02-16
