年份,权益登记日,除息日,每份分红,分红发放日
2010年,2010-06-02,2010-06-02,0.0180,2010-06-03
2007年,2007-09-03,2007-09-04,0.2400,2007-09-05
2007年,2007-05-16,2007-05-17,0.6700,2007-05-18
2006年,2006-12-25,2006-12-26,0.0250,2006-12-27
