年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-12-23,2020-12-23,0.0080,2020-12-24
2020年,2020-09-29,2020-09-29,0.0050,2020-09-30
2020年,2020-06-30,2020-06-30,0.0250,2020-07-01
2020年,2020-02-27,2020-02-27,0.0200,2020-02-28
2019年,2019-12-24,2019-12-24,0.0500,2019-12-25
2019年,2019-11-21,2019-11-21,0.0300,2019-11-22
