净值日期,累计净值,单位净值,日增长率,复权净值
2015-06-30,1.0,1.0,0.0,1.0
2015-07-03,0.8109,0.8109,0.0,0.8109
2015-07-06,0.8035,0.8035,-0.9126,0.8035
2015-07-07,0.7598,0.7598,-5.4387,0.7598
2015-07-08,0.7204,0.7204,-5.1856,0.7204
2015-07-09,0.7614,0.7614,5.6913,0.7614
2015-07-10,0.7985,0.7985,4.8726,0.7985
2015-07-13,0.8377,0.8377,4.9092,0.8377
2015-07-14,0.8447,0.8447,0.8356,0.8447
2015-07-15,0.8042,0.8042,-4.7946,0.8042
2015-07-16,0.8118,0.8118,0.945,0.8118
2015-07-17,0.8501,0.8501,4.7179,0.8501
2015-07-20,0.8626,0.8626,1.4704,0.8626
2015-07-21,0.8647,0.8647,0.2435,0.8647
2015-07-22,0.8707,0.8707,0.6939,0.8707
2015-07-23,0.9006,0.9006,3.434,0.9006
2015-07-24,0.8992,0.8992,-0.1555,0.8992
2015-07-27,0.8335,0.8335,-7.3065,0.8335
2015-07-28,0.8263,0.8263,-0.8638,0.8263
2015-07-29,0.8576,0.8576,3.788,0.8576
2015-07-30,0.8313,0.8313,-3.0667,0.8313
2015-07-31,0.8315,0.8315,0.0241,0.8315
2015-08-03,0.8213,0.8213,-1.2267,0.8213
2015-08-04,0.8534,0.8534,3.9084,0.8534
2015-08-05,0.837,0.837,-1.9217,0.837
2015-08-06,0.8234,0.8234,-1.6249,0.8234
2015-08-07,0.8449,0.8449,2.6111,0.8449
2015-08-10,0.8822,0.8822,4.4147,0.8822
2015-08-11,0.8888,0.8888,0.7481,0.8888
2015-08-12,0.876,0.876,-1.4401,0.876
2015-08-13,0.9028,0.9028,3.0594,0.9028
2015-08-14,0.9243,0.9243,2.3815,0.9243
2015-08-17,0.9494,0.9494,2.7156,0.9494
2015-08-18,0.8811,0.8811,-7.194,0.8811
2015-08-19,0.9047,0.9047,2.6785,0.9047
2015-08-20,0.8661,0.8661,-4.2666,0.8661
2015-08-21,0.8235,0.8235,-4.9186,0.8235
2015-08-24,0.7601,0.7601,-7.6988,0.7601
2015-08-25,0.712,0.712,-6.3281,0.712
2015-08-26,0.6989,0.6989,-1.8399,0.6989
2015-08-27,0.721,0.721,3.1621,0.721
2015-08-28,0.7605,0.7605,5.4785,0.7605
2015-08-31,0.7472,0.7472,-1.7488,0.7472
2015-09-01,0.7254,0.7254,-2.9176,0.7254
2015-09-02,0.7131,0.7131,-1.6956,0.7131
2015-09-07,0.7028,0.7028,-1.4444,0.7028
2015-09-08,0.7263,0.7263,3.3438,0.7263
2015-09-09,0.7458,0.7458,2.6848,0.7458
2015-09-10,0.737,0.737,-1.1799,0.737
2015-09-11,0.7496,0.7496,1.7096,0.7496
2015-09-14,0.7147,0.7147,-4.6558,0.7147
2015-09-15,0.6817,0.6817,-4.6173,0.6817
2015-09-16,0.7218,0.7218,5.8824,0.7218
2015-09-17,0.7028,0.7028,-2.6323,0.7028
2015-09-18,0.7058,0.7058,0.4269,0.7058
2015-09-21,0.723,0.723,2.437,0.723
2015-09-22,0.7295,0.7295,0.899,0.7295
2015-09-23,0.7155,0.7155,-1.9191,0.7155
2015-09-24,0.7218,0.7218,0.8805,0.7218
2015-09-25,0.707,0.707,-2.0504,0.707
2015-09-28,0.7097,0.7097,0.3819,0.7097
2015-09-29,0.6955,0.6955,-2.0008,0.6955
2015-09-30,0.6991,0.6991,0.5176,0.6991
2015-10-08,0.7234,0.7234,3.4759,0.7234
2015-10-09,0.7334,0.7334,1.3824,0.7334
2015-10-12,0.7593,0.7593,3.5315,0.7593
2015-10-13,0.7653,0.7653,0.7902,0.7653
2015-10-14,0.7544,0.7544,-1.4243,0.7544
2015-10-15,0.7763,0.7763,2.903,0.7763
2015-10-16,0.7986,0.7986,2.8726,0.7986
2015-10-19,0.798,0.798,-0.0751,0.798
2015-10-20,0.8061,0.8061,1.015,0.8061
2015-10-21,0.7671,0.7671,-4.8381,0.7671
2015-10-22,0.7945,0.7945,3.5719,0.7945
2015-10-23,0.8223,0.8223,3.4991,0.8223
2015-10-26,0.8195,0.8195,-0.3405,0.8195
2015-10-27,0.8182,0.8182,-0.1586,0.8182
2015-10-28,0.7988,0.7988,-2.3711,0.7988
2015-10-29,0.8067,0.8067,0.989,0.8067
2015-10-30,0.8082,0.8082,0.1859,0.8082
2015-11-02,0.7912,0.7912,-2.1034,0.7912
2015-11-03,0.7907,0.7907,-0.0632,0.7907
2015-11-04,0.827,0.827,4.5909,0.827
2015-11-05,0.8314,0.8314,0.532,0.8314
2015-11-06,0.8436,0.8436,1.4674,0.8436
2015-11-09,0.8559,0.8559,1.458,0.8559
2015-11-10,0.8511,0.8511,-0.5608,0.8511
2015-11-11,0.8597,0.8597,1.0105,0.8597
2015-11-12,0.8565,0.8565,-0.3722,0.8565
2015-11-13,0.844,0.844,-1.4594,0.844
2015-11-16,0.8563,0.8563,1.4573,0.8563
2015-11-17,0.854,0.854,-0.2686,0.854
2015-11-18,0.8683,0.8683,1.6745,0.8683
2015-11-19,0.8736,0.8736,0.6104,0.8736
2015-11-20,0.8824,0.8824,1.0073,0.8824
2015-11-23,0.8789,0.8789,-0.3966,0.8789
2015-11-24,0.882,0.882,0.3527,0.882
2015-11-25,0.8881,0.8881,0.6916,0.8881
2015-11-26,0.8888,0.8888,0.0788,0.8888
2015-11-27,0.8387,0.8387,-5.6368,0.8387
2015-11-30,0.8528,0.8528,1.6812,0.8528
2015-12-01,0.89,0.89,4.3621,0.89
2015-12-02,0.9048,0.9048,1.6629,0.9048
2015-12-03,0.9235,0.9235,2.0668,0.9235
2015-12-04,0.9144,0.9144,-0.9854,0.9144
2015-12-07,0.9142,0.9142,-0.0219,0.9142
2015-12-08,0.8939,0.8939,-2.2205,0.8939
2015-12-09,0.9126,0.9126,2.092,0.9126
2015-12-10,0.9021,0.9021,-1.1506,0.9021
2015-12-11,0.8979,0.8979,-0.4656,0.8979
2015-12-14,0.9128,0.9128,1.6594,0.9128
2015-12-15,0.9283,0.9283,1.6981,0.9283
2015-12-16,0.923,0.923,-0.5709,0.923
2015-12-17,0.9629,0.9629,4.3229,0.9629
2015-12-18,0.9717,0.9717,0.9139,0.9717
2015-12-21,0.9932,0.9932,2.2126,0.9932
2015-12-22,1.0061,1.0061,1.2988,1.0061
2015-12-23,1.0056,1.0056,-0.0497,1.0056
2015-12-24,0.9866,0.9866,-1.8894,0.9866
2015-12-25,0.9915,0.9915,0.4967,0.9915
2015-12-28,0.9598,0.9598,-3.1972,0.9598
2015-12-29,0.9682,0.9682,0.8752,0.9682
2015-12-30,0.9651,0.9651,-0.3202,0.9651
2015-12-31,0.9505,0.9505,-1.5128,0.9505
2016-01-04,0.8743,0.8743,-8.0168,0.8743
2016-01-05,0.8669,0.8669,-0.8464,0.8669
2016-01-06,0.8863,0.8863,2.2379,0.8863
2016-01-07,0.8129,0.8129,-8.2816,0.8129
2016-01-08,0.8236,0.8236,1.3163,0.8236
2016-01-11,0.7731,0.7731,-6.1316,0.7731
2016-01-12,0.7773,0.7773,0.5433,0.7773
2016-01-13,0.7503,0.7503,-3.4736,0.7503
2016-01-14,0.7718,0.7718,2.8655,0.7718
2016-01-15,0.74,0.74,-4.1202,0.74
2016-01-18,0.7461,0.7461,0.8243,0.7461
2016-01-19,0.7792,0.7792,4.4364,0.7792
2016-01-20,0.7685,0.7685,-1.3732,0.7685
2016-01-21,0.7383,0.7383,-3.9297,0.7383
2016-01-22,0.7463,0.7463,1.0836,0.7463
2016-01-25,0.7528,0.7528,0.871,0.7528
2016-01-26,0.6993,0.6993,-7.1068,0.6993
2016-01-27,0.6911,0.6911,-1.1726,0.6911
2016-01-28,0.6698,0.6698,-3.082,0.6698
2016-01-29,0.6943,0.6943,3.6578,0.6943
2016-02-01,0.6886,0.6886,-0.821,0.6886
2016-02-02,0.7116,0.7116,3.3401,0.7116
2016-02-03,0.7212,0.7212,1.3491,0.7212
2016-02-04,0.7272,0.7272,0.8319,0.7272
2016-02-05,0.7159,0.7159,-1.5539,0.7159
2016-02-15,0.7102,0.7102,-0.7962,0.7102
2016-02-16,0.7367,0.7367,3.7313,0.7367
2016-02-17,0.746,0.746,1.2624,0.746
2016-02-18,0.7465,0.7465,0.067,0.7465
2016-02-19,0.7456,0.7456,-0.1206,0.7456
