年份,权益登记日,除息日,每份分红,分红发放日
2021年,2021-03-26,2021-03-26,0.0680,2021-03-29
2020年,2020-12-24,2020-12-24,0.0580,2020-12-25
2020年,2020-09-28,2020-09-28,0.0580,2020-09-29
2020年,2020-06-23,2020-06-23,0.0680,2020-06-24
2020年,2020-05-25,2020-05-25,0.0380,2020-05-26
2020年,2020-03-27,2020-03-27,0.0580,2020-03-30
2019年,2019-12-27,2019-12-27,0.0800,2019-12-30
2019年,2019-09-26,2019-09-26,0.0800,2019-09-27
2019年,2019-06-27,2019-06-27,0.0800,2019-06-28
