年份,权益登记日,除息日,每份分红,分红发放日
2021年,2021-02-02,2021-02-02,0.2377,2021-02-04
2016年,2016-03-04,2016-03-04,1.0280,2016-03-08
2008年,2008-04-25,2008-04-25,0.1500,2008-04-29
2007年,2007-12-05,2007-12-05,0.2000,2007-12-07
2006年,2006-12-13,2006-12-13,0.7600,2006-12-15
2006年,2006-09-04,2006-09-04,0.1000,2006-09-06
2006年,2006-05-09,2006-05-09,0.0300,2006-05-11
2006年,2006-03-02,2006-03-02,0.0300,2006-03-06
2006年,2006-02-14,2006-02-14,0.0400,2006-02-16
