年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-12-17,2020-12-17,0.0050,2020-12-21
2020年,2020-05-25,2020-05-25,0.0130,2020-05-27
2020年,2020-03-06,2020-03-06,0.0100,2020-03-10
2019年,2019-12-06,2019-12-06,0.0100,2019-12-10
2019年,2019-09-04,2019-09-04,0.0080,2019-09-06
2019年,2019-05-30,2019-05-30,0.0060,2019-06-03
2019年,2019-04-02,2019-04-02,0.0110,2019-04-04
