年份,权益登记日,除息日,每份分红,分红发放日
2019年,2019-12-18,2019-12-18,0.0530,2019-12-20
2019年,2019-09-26,2019-09-26,0.0380,2019-09-30
2019年,2019-06-27,2019-06-27,0.0450,2019-07-01
2019年,2019-03-29,2019-03-29,0.0800,2019-04-02
2018年,2018-12-27,2018-12-27,0.0380,2019-01-02
2018年,2018-11-19,2018-11-19,0.0530,2018-11-21
