年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-05-25,2020-05-25,0.0770,2020-05-27
2019年,2019-08-27,2019-08-27,0.0560,2019-08-29
2019年,2019-03-26,2019-03-26,0.0700,2019-03-28
2018年,2018-12-20,2018-12-20,0.0630,2018-12-24
2018年,2018-09-17,2018-09-17,0.0730,2018-09-19
2017年,2017-03-29,2017-03-29,0.0600,2017-03-31
