年份,权益登记日,除息日,每份分红,分红发放日
2019年,2019-11-21,2019-11-21,0.0300,2019-11-22
2018年,2018-12-14,2018-12-14,0.0700,2018-12-17
2018年,2018-06-28,2018-06-28,0.0060,2018-06-29
2017年,2017-12-26,2017-12-26,0.0300,2017-12-27
2017年,2017-03-23,2017-03-23,0.0071,2017-03-24
