年份,权益登记日,除息日,每份分红,分红发放日
2021年,2021-01-19,2021-01-19,0.1029,2021-01-20
2020年,2020-10-26,2020-10-26,0.3592,2020-10-27
2015年,2015-07-20,2015-07-20,0.3750,2015-07-21
2015年,2015-04-21,2015-04-21,0.3035,2015-04-22
2015年,2015-01-22,2015-01-22,0.1749,2015-01-23
