年份,权益登记日,除息日,每份分红,分红发放日
2015年,2015-03-25,2015-03-25,0.0347,2015-03-27
2014年,2014-12-08,2014-12-08,0.0175,2014-12-10
2014年,2014-09-04,2014-09-04,0.0050,2014-09-09
2014年,2014-02-28,2014-02-28,0.0018,2014-03-04
2013年,2013-11-19,2013-11-19,0.0014,2013-11-21
2013年,2013-09-25,2013-09-25,0.0020,2013-09-27
2013年,2013-06-26,2013-06-26,0.0050,2013-06-28
