净值日期,累计净值,单位净值,日增长率,复权净值
2018-03-19,2.3716,2.3716,0.0,2.3716
2018-03-20,2.3781,2.3781,0.2741,2.3781
2018-03-21,2.3612,2.3612,-0.7107,2.3612
2018-03-22,2.3476,2.3476,-0.576,2.3476
2018-03-23,2.2169,2.2169,-5.5674,2.2169
2018-03-26,2.2526,2.2526,1.6104,2.2526
2018-03-27,2.3004,2.3004,2.122,2.3004
2018-03-28,2.2828,2.2828,-0.7651,2.2828
2018-03-29,2.3052,2.3052,0.9813,2.3052
2018-03-30,2.3292,2.3292,1.0411,2.3292
2018-04-02,2.3253,2.3253,-0.1674,2.3253
2018-04-03,2.3009,2.3009,-1.0493,2.3009
2018-04-04,2.2842,2.2842,-0.7258,2.2842
2018-04-09,2.2863,2.2863,0.0919,2.2863
2018-04-10,2.3027,2.3027,0.7173,2.3027
2018-04-11,2.3151,2.3151,0.5385,2.3151
2018-04-12,2.2986,2.2986,-0.7127,2.2986
2018-04-13,2.2913,2.2913,-0.3176,2.2913
2018-04-16,2.2704,2.2704,-0.9121,2.2704
2018-04-17,2.2288,2.2288,-1.8323,2.2288
2018-04-18,2.2542,2.2542,1.1396,2.2542
2018-04-19,2.2719,2.2719,0.7852,2.2719
2018-04-20,2.2247,2.2247,-2.0776,2.2247
2018-04-23,2.2063,2.2063,-0.8271,2.2063
2018-04-24,2.2545,2.2545,2.1847,2.2545
2018-04-25,2.2617,2.2617,0.3194,2.2617
2018-04-26,2.2242,2.2242,-1.658,2.2242
2018-04-27,2.2307,2.2307,0.2922,2.2307
2018-05-02,2.2259,2.2259,-0.2152,2.2259
2018-05-03,2.2497,2.2497,1.0692,2.2497
2018-05-04,2.2476,2.2476,-0.0933,2.2476
2018-05-07,2.285,2.285,1.664,2.285
2018-05-08,2.298,2.298,0.5689,2.298
2018-05-09,2.2944,2.2944,-0.1567,2.2944
2018-05-10,2.2981,2.2981,0.1613,2.2981
2018-05-11,2.2834,2.2834,-0.6397,2.2834
