年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-03-23,2020-03-23,0.0249,2020-03-25
2019年,2019-01-29,2019-01-29,0.0404,2019-01-31
2016年,2016-01-19,2016-01-19,0.0910,2016-01-21
2015年,2015-01-20,2015-01-20,0.0800,2015-01-21
2014年,2014-01-15,2014-01-15,0.0340,2014-01-16
2012年,2012-12-20,2012-12-20,0.0300,2012-12-21
2010年,2010-04-30,2010-04-30,0.0500,2010-05-04
2009年,2009-12-28,2009-12-28,0.0300,2009-12-29
2009年,2009-04-20,2009-04-20,0.0470,2009-04-21
