年份,权益登记日,除息日,每份分红,分红发放日
2019年,2019-06-25,2019-06-25,0.0550,2019-06-27
2018年,2018-12-21,2018-12-21,0.1300,2018-12-25
2018年,2018-09-26,2018-09-26,0.1300,2018-09-28
2018年,2018-06-26,2018-06-26,0.2020,2018-06-28
