净值日期,累计净值,单位净值,日增长率,复权净值
2017-05-25,1.0,1.0,0.0,1.0
2017-05-26,1.0,1.0,0.0,1.0
2017-06-02,0.9999,0.9999,0.0,0.9999
2017-06-09,1.0026,1.0026,0.0,1.0026
2017-06-16,1.0033,1.0033,0.0,1.0033
2017-06-19,1.0043,1.0043,0.0997,1.0043
2017-06-20,1.0049,1.0049,0.0597,1.0049
2017-06-21,1.0056,1.0056,0.0697,1.0056
2017-06-22,0.9962,0.9962,-0.9348,0.9962
2017-06-23,1.0006,1.0006,0.4417,1.0006
2017-06-26,1.0063,1.0063,0.5697,1.0063
2017-06-27,1.0056,1.0056,-0.0696,1.0056
2017-06-28,1.0002,1.0002,-0.537,1.0002
2017-06-29,1.0035,1.0035,0.3299,1.0035
2017-06-30,1.0055,1.0055,0.1993,1.0055
2017-07-03,1.0143,1.0143,0.8752,1.0143
2017-07-04,1.011,1.011,-0.3253,1.011
2017-07-05,1.0147,1.0147,0.366,1.0147
2017-07-06,1.0161,1.0161,0.138,1.0161
2017-07-07,1.0143,1.0143,-0.1771,1.0143
2017-07-10,0.997,0.997,-1.7056,0.997
2017-07-11,0.9867,0.9867,-1.0331,0.9867
2017-07-12,0.9883,0.9883,0.1622,0.9883
2017-07-13,0.9839,0.9839,-0.4452,0.9839
2017-07-14,0.9657,0.9657,-1.8498,0.9657
2017-07-17,0.9175,0.9175,-4.9912,0.9175
2017-07-18,0.9242,0.9242,0.7302,0.9242
2017-07-19,0.9334,0.9334,0.9955,0.9334
2017-07-20,0.9355,0.9355,0.225,0.9355
2017-07-21,0.9362,0.9362,0.0748,0.9362
2017-07-24,0.9343,0.9343,-0.2029,0.9343
2017-07-25,0.9352,0.9352,0.0963,0.9352
2017-07-26,0.9313,0.9313,-0.417,0.9313
2017-07-27,0.9636,0.9636,3.4683,0.9636
2017-07-28,0.9592,0.9592,-0.4566,0.9592
2017-07-31,0.96,0.96,0.0834,0.96
2017-08-01,0.9621,0.9621,0.2188,0.9621
2017-08-02,0.9545,0.9545,-0.7899,0.9545
2017-08-03,0.9584,0.9584,0.4086,0.9584
2017-08-04,0.9516,0.9516,-0.7095,0.9516
2017-08-07,0.9581,0.9581,0.6831,0.9581
2017-08-08,0.9731,0.9731,1.5656,0.9731
2017-08-09,0.9747,0.9747,0.1644,0.9747
2017-08-10,0.9687,0.9687,-0.6156,0.9687
2017-08-11,0.9625,0.9625,-0.64,0.9625
2017-08-14,0.9866,0.9866,2.5039,0.9866
2017-08-15,0.9883,0.9883,0.1723,0.9883
2017-08-16,1.0013,1.0013,1.3154,1.0013
2017-08-17,1.0057,1.0057,0.4394,1.0057
2017-08-18,0.9994,0.9994,-0.6264,0.9994
2017-08-21,1.0038,1.0038,0.4403,1.0038
2017-08-22,0.9964,0.9964,-0.7372,0.9964
2017-08-23,0.9928,0.9928,-0.3613,0.9928
2017-08-24,0.9869,0.9869,-0.5943,0.9869
2017-08-25,0.9958,0.9958,0.9018,0.9958
2017-08-28,1.0099,1.0099,1.4159,1.0099
2017-08-29,1.0042,1.0042,-0.5644,1.0042
2017-08-30,1.0079,1.0079,0.3685,1.0079
2017-08-31,1.0133,1.0133,0.5358,1.0133
2017-09-01,1.0226,1.0226,0.9178,1.0226
2017-09-04,1.0328,1.0328,0.9975,1.0328
2017-09-05,1.0344,1.0344,0.1549,1.0344
2017-09-06,1.0436,1.0436,0.8894,1.0436
2017-09-07,1.0377,1.0377,-0.5654,1.0377
2017-09-08,1.0353,1.0353,-0.2313,1.0353
2017-09-11,1.0406,1.0406,0.5119,1.0406
2017-09-12,1.0348,1.0348,-0.5574,1.0348
2017-09-13,1.0371,1.0371,0.2223,1.0371
2017-09-14,1.0325,1.0325,-0.4435,1.0325
2017-09-15,1.0309,1.0309,-0.155,1.0309
2017-09-18,1.0403,1.0403,0.9118,1.0403
2017-09-19,1.0329,1.0329,-0.7113,1.0329
2017-09-20,1.0397,1.0397,0.6583,1.0397
2017-09-21,1.0295,1.0295,-0.9811,1.0295
2017-09-22,1.0265,1.0265,-0.2914,1.0265
2017-09-25,1.0153,1.0153,-1.0911,1.0153
2017-09-26,1.0132,1.0132,-0.2068,1.0132
2017-09-27,1.0209,1.0209,0.76,1.0209
2017-09-28,1.0207,1.0207,-0.0196,1.0207
2017-09-29,1.0282,1.0282,0.7348,1.0282
2017-10-09,1.0404,1.0404,1.1865,1.0404
2017-10-10,1.0547,1.0547,1.3745,1.0547
